frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.stream,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset
0.008336750,0.000003209,58,127.0.0.1,127.0.0.1,46688,573,0,952,0,0,True,False,False,False
0.008338500,0.000001750,54,127.0.0.1,127.0.0.1,573,46688,0,952,1,1,False,True,False,True
0.008341916,0.000003416,58,127.0.0.1,127.0.0.1,46688,969,0,953,0,0,True,False,False,False
0.008343666,0.000001750,54,127.0.0.1,127.0.0.1,969,46688,0,953,1,1,False,True,False,True
0.008347000,0.000003334,58,127.0.0.1,127.0.0.1,46688,949,0,954,0,0,True,False,False,False
0.008348750,0.000001750,54,127.0.0.1,127.0.0.1,949,46688,0,954,1,1,False,True,False,True
0.008352333,0.000003583,58,127.0.0.1,127.0.0.1,46688,829,0,955,0,0,True,False,False,False
0.008354250,0.000001917,54,127.0.0.1,127.0.0.1,829,46688,0,955,1,1,False,True,False,True
0.008358083,0.000003833,58,127.0.0.1,127.0.0.1,46688,505,0,956,0,0,True,False,False,False
0.008359833,0.000001750,54,127.0.0.1,127.0.0.1,505,46688,0,956,1,1,False,True,False,True
0.008364250,0.000004417,58,127.0.0.1,127.0.0.1,46688,780,0,957,0,0,True,False,False,False
0.008366083,0.000001833,54,127.0.0.1,127.0.0.1,780,46688,0,957,1,1,False,True,False,True
0.008369791,0.000003708,58,127.0.0.1,127.0.0.1,46688,1423,0,958,0,0,True,False,False,False
0.008371666,0.000001875,54,127.0.0.1,127.0.0.1,1423,46688,0,958,1,1,False,True,False,True
0.008375041,0.000003375,58,127.0.0.1,127.0.0.1,46688,1790,0,959,0,0,True,False,False,False
0.008376916,0.000001875,54,127.0.0.1,127.0.0.1,1790,46688,0,959,1,1,False,True,False,True
0.008381166,0.000004250,58,127.0.0.1,127.0.0.1,46688,1053,0,960,0,0,True,False,False,False
0.008382916,0.000001750,54,127.0.0.1,127.0.0.1,1053,46688,0,960,1,1,False,True,False,True
0.008386125,0.000003209,58,127.0.0.1,127.0.0.1,46688,806,0,961,0,0,True,False,False,False
0.008387875,0.000001750,54,127.0.0.1,127.0.0.1,806,46688,0,961,1,1,False,True,False,True
0.008391166,0.000003291,58,127.0.0.1,127.0.0.1,46688,1294,0,962,0,0,True,False,False,False
0.008393500,0.000002334,54,127.0.0.1,127.0.0.1,1294,46688,0,962,1,1,False,True,False,True
0.008396833,0.000003333,58,127.0.0.1,127.0.0.1,46688,1438,0,963,0,0,True,False,False,False
0.008398458,0.000001625,54,127.0.0.1,127.0.0.1,1438,46688,0,963,1,1,False,True,False,True
0.008403583,0.000005125,58,127.0.0.1,127.0.0.1,46688,1920,0,964,0,0,True,False,False,False
0.008405416,0.000001833,54,127.0.0.1,127.0.0.1,1920,46688,0,964,1,1,False,True,False,True
0.008409250,0.000003834,58,127.0.0.1,127.0.0.1,46688,1652,0,965,0,0,True,False,False,False
0.008411041,0.000001791,54,127.0.0.1,127.0.0.1,1652,46688,0,965,1,1,False,True,False,True
0.008415250,0.000004209,58,127.0.0.1,127.0.0.1,46688,486,0,966,0,0,True,False,False,False
0.008416958,0.000001708,54,127.0.0.1,127.0.0.1,486,46688,0,966,1,1,False,True,False,True
0.008420583,0.000003625,58,127.0.0.1,127.0.0.1,46688,802,0,967,0,0,True,False,False,False
0.008422875,0.000002292,54,127.0.0.1,127.0.0.1,802,46688,0,967,1,1,False,True,False,True
0.008426041,0.000003166,58,127.0.0.1,127.0.0.1,46688,1241,0,968,0,0,True,False,False,False
0.008427666,0.000001625,54,127.0.0.1,127.0.0.1,1241,46688,0,968,1,1,False,True,False,True
0.008430958,0.000003292,58,127.0.0.1,127.0.0.1,46688,1762,0,969,0,0,True,False,False,False
0.008432750,0.000001792,54,127.0.0.1,127.0.0.1,1762,46688,0,969,1,1,False,True,False,True
0.008576125,0.000143375,58,127.0.0.1,127.0.0.1,46688,1553,0,970,0,0,True,False,False,False
0.008578208,0.000002083,54,127.0.0.1,127.0.0.1,1553,46688,0,970,1,1,False,True,False,True
0.008582250,0.000004042,58,127.0.0.1,127.0.0.1,46688,943,0,971,0,0,True,False,False,False
0.008584000,0.000001750,54,127.0.0.1,127.0.0.1,943,46688,0,971,1,1,False,True,False,True
0.008588083,0.000004083,58,127.0.0.1,127.0.0.1,46688,1329,0,972,0,0,True,False,False,False
0.008589791,0.000001708,54,127.0.0.1,127.0.0.1,1329,46688,0,972,1,1,False,True,False,True
0.008594333,0.000004542,58,127.0.0.1,127.0.0.1,46688,444,0,973,0,0,True,False,False,False
0.008596125,0.000001792,54,127.0.0.1,127.0.0.1,444,46688,0,973,1,1,False,True,False,True
0.008600000,0.000003875,58,127.0.0.1,127.0.0.1,46688,992,0,974,0,0,True,False,False,False
0.008601708,0.000001708,54,127.0.0.1,127.0.0.1,992,46688,0,974,1,1,False,True,False,True
0.008606166,0.000004458,58,127.0.0.1,127.0.0.1,46688,1606,0,975,0,0,True,False,False,False
0.008608000,0.000001834,54,127.0.0.1,127.0.0.1,1606,46688,0,975,1,1,False,True,False,True
0.008611458,0.000003458,58,127.0.0.1,127.0.0.1,46688,1153,0,976,0,0,True,False,False,False
0.008613166,0.000001708,54,127.0.0.1,127.0.0.1,1153,46688,0,976,1,1,False,True,False,True
0.008617375,0.000004209,58,127.0.0.1,127.0.0.1,46688,121,0,977,0,0,True,False,False,False
0.008620041,0.000002666,54,127.0.0.1,127.0.0.1,121,46688,0,977,1,1,False,True,False,True
0.008623333,0.000003292,58,127.0.0.1,127.0.0.1,46688,646,0,978,0,0,True,False,False,False
0.008625166,0.000001833,54,127.0.0.1,127.0.0.1,646,46688,0,978,1,1,False,True,False,True
0.008630625,0.000005459,58,127.0.0.1,127.0.0.1,46688,1747,0,979,0,0,True,False,False,False
0.008632375,0.000001750,54,127.0.0.1,127.0.0.1,1747,46688,0,979,1,1,False,True,False,True
0.008635750,0.000003375,58,127.0.0.1,127.0.0.1,46688,1354,0,980,0,0,True,False,False,False
0.008637500,0.000001750,54,127.0.0.1,127.0.0.1,1354,46688,0,980,1,1,False,True,False,True
0.008641000,0.000003500,58,127.0.0.1,127.0.0.1,46688,1330,0,981,0,0,True,False,False,False
0.008642666,0.000001666,54,127.0.0.1,127.0.0.1,1330,46688,0,981,1,1,False,True,False,True
0.008646708,0.000004042,58,127.0.0.1,127.0.0.1,46688,1841,0,982,0,0,True,False,False,False
0.008648458,0.000001750,54,127.0.0.1,127.0.0.1,1841,46688,0,982,1,1,False,True,False,True
0.008651833,0.000003375,58,127.0.0.1,127.0.0.1,46688,1324,0,983,0,0,True,False,False,False
0.008653625,0.000001792,54,127.0.0.1,127.0.0.1,1324,46688,0,983,1,1,False,True,False,True
0.008656916,0.000003291,58,127.0.0.1,127.0.0.1,46688,171,0,984,0,0,True,False,False,False
0.008659166,0.000002250,54,127.0.0.1,127.0.0.1,171,46688,0,984,1,1,False,True,False,True
0.008662500,0.000003334,58,127.0.0.1,127.0.0.1,46688,32,0,985,0,0,True,False,False,False
0.008664250,0.000001750,54,127.0.0.1,127.0.0.1,32,46688,0,985,1,1,False,True,False,True
0.008667416,0.000003166,58,127.0.0.1,127.0.0.1,46688,201,0,986,0,0,True,False,False,False
0.008669166,0.000001750,54,127.0.0.1,127.0.0.1,201,46688,0,986,1,1,False,True,False,True
0.008672625,0.000003459,58,127.0.0.1,127.0.0.1,46688,344,0,987,0,0,True,False,False,False
0.008674875,0.000002250,54,127.0.0.1,127.0.0.1,344,46688,0,987,1,1,False,True,False,True
0.008679208,0.000004333,58,127.0.0.1,127.0.0.1,46688,1311,0,988,0,0,True,False,False,False
0.008680833,0.000001625,54,127.0.0.1,127.0.0.1,1311,46688,0,988,1,1,False,True,False,True
0.008685708,0.000004875,58,127.0.0.1,127.0.0.1,46688,1493,0,989,0,0,True,False,False,False
0.008687541,0.000001833,54,127.0.0.1,127.0.0.1,1493,46688,0,989,1,1,False,True,False,True
0.008690791,0.000003250,58,127.0.0.1,127.0.0.1,46688,891,0,990,0,0,True,False,False,False
0.008692958,0.000002167,54,127.0.0.1,127.0.0.1,891,46688,0,990,1,1,False,True,False,True
0.008697625,0.000004667,58,127.0.0.1,127.0.0.1,46688,461,0,991,0,0,True,False,False,False
0.008699291,0.000001666,54,127.0.0.1,127.0.0.1,461,46688,0,991,1,1,False,True,False,True
0.008702833,0.000003542,58,127.0.0.1,127.0.0.1,46688,1034,0,992,0,0,True,False,False,False
0.008704541,0.000001708,54,127.0.0.1,127.0.0.1,1034,46688,0,992,1,1,False,True,False,True
0.008709000,0.000004459,58,127.0.0.1,127.0.0.1,46688,1759,0,993,0,0,True,False,False,False
0.008711000,0.000002000,54,127.0.0.1,127.0.0.1,1759,46688,0,993,1,1,False,True,False,True
0.008715625,0.000004625,58,127.0.0.1,127.0.0.1,46688,1112,0,994,0,0,True,False,False,False
0.008717250,0.000001625,54,127.0.0.1,127.0.0.1,1112,46688,0,994,1,1,False,True,False,True
0.008720416,0.000003166,58,127.0.0.1,127.0.0.1,46688,1464,0,995,0,0,True,False,False,False
0.008722208,0.000001792,54,127.0.0.1,127.0.0.1,1464,46688,0,995,1,1,False,True,False,True
0.008725500,0.000003292,58,127.0.0.1,127.0.0.1,46688,1147,0,996,0,0,True,False,False,False
0.008727541,0.000002041,54,127.0.0.1,127.0.0.1,1147,46688,0,996,1,1,False,True,False,True
0.008730791,0.000003250,58,127.0.0.1,127.0.0.1,46688,1440,0,997,0,0,True,False,False,False
0.008732500,0.000001709,54,127.0.0.1,127.0.0.1,1440,46688,0,997,1,1,False,True,False,True
0.008736958,0.000004458,58,127.0.0.1,127.0.0.1,46688,147,0,998,0,0,True,False,False,False
0.008738708,0.000001750,54,127.0.0.1,127.0.0.1,147,46688,0,998,1,1,False,True,False,True
0.008742041,0.000003333,58,127.0.0.1,127.0.0.1,46688,207,0,999,0,0,True,False,False,False
0.008743791,0.000001750,54,127.0.0.1,127.0.0.1,207,46688,0,999,1,1,False,True,False,True
0.008748041,0.000004250,58,127.0.0.1,127.0.0.1,46688,886,0,1000,0,0,True,False,False,False
0.008749791,0.000001750,54,127.0.0.1,127.0.0.1,886,46688,0,1000,1,1,False,True,False,True
0.008753666,0.000003875,58,127.0.0.1,127.0.0.1,46688,285,0,1001,0,0,True,False,False,False
0.008755375,0.000001709,54,127.0.0.1,127.0.0.1,285,46688,0,1001,1,1,False,True,False,True
0.008759125,0.000003750,58,127.0.0.1,127.0.0.1,46688,130,0,1002,0,0,True,False,False,False
0.008760750,0.000001625,54,127.0.0.1,127.0.0.1,130,46688,0,1002,1,1,False,True,False,True
0.008764833,0.000004083,58,127.0.0.1,127.0.0.1,46688,1127,0,1003,0,0,True,False,False,False
0.008766583,0.000001750,54,127.0.0.1,127.0.0.1,1127,46688,0,1003,1,1,False,True,False,True
0.008770375,0.000003792,58,127.0.0.1,127.0.0.1,46688,550,0,1004,0,0,True,False,False,False
0.008772041,0.000001666,54,127.0.0.1,127.0.0.1,550,46688,0,1004,1,1,False,True,False,True
0.008776041,0.000004000,58,127.0.0.1,127.0.0.1,46688,485,0,1005,0,0,True,False,False,False
0.008778291,0.000002250,54,127.0.0.1,127.0.0.1,485,46688,0,1005,1,1,False,True,False,True
0.008781250,0.000002959,58,127.0.0.1,127.0.0.1,46688,1814,0,1006,0,0,True,False,False,False
0.008782916,0.000001666,54,127.0.0.1,127.0.0.1,1814,46688,0,1006,1,1,False,True,False,True
0.008786583,0.000003667,58,127.0.0.1,127.0.0.1,46688,409,0,1007,0,0,True,False,False,False
0.008788666,0.000002083,54,127.0.0.1,127.0.0.1,409,46688,0,1007,1,1,False,True,False,True
0.008791875,0.000003209,58,127.0.0.1,127.0.0.1,46688,1042,0,1008,0,0,True,False,False,False
0.008793708,0.000001833,54,127.0.0.1,127.0.0.1,1042,46688,0,1008,1,1,False,True,False,True
0.008796791,0.000003083,58,127.0.0.1,127.0.0.1,46688,1979,0,1009,0,0,True,False,False,False
0.008799333,0.000002542,54,127.0.0.1,127.0.0.1,1979,46688,0,1009,1,1,False,True,False,True
0.008803333,0.000004000,58,127.0.0.1,127.0.0.1,46688,209,0,1010,0,0,True,False,False,False
0.008805000,0.000001667,54,127.0.0.1,127.0.0.1,209,46688,0,1010,1,1,False,True,False,True
0.008808791,0.000003791,58,127.0.0.1,127.0.0.1,46688,1202,0,1011,0,0,True,False,False,False
0.008810583,0.000001792,54,127.0.0.1,127.0.0.1,1202,46688,0,1011,1,1,False,True,False,True
0.008814166,0.000003583,58,127.0.0.1,127.0.0.1,46688,1122,0,1012,0,0,True,False,False,False
0.008815916,0.000001750,54,127.0.0.1,127.0.0.1,1122,46688,0,1012,1,1,False,True,False,True
0.008819000,0.000003084,58,127.0.0.1,127.0.0.1,46688,436,0,1013,0,0,True,False,False,False
0.008821375,0.000002375,54,127.0.0.1,127.0.0.1,436,46688,0,1013,1,1,False,True,False,True
0.008824500,0.000003125,58,127.0.0.1,127.0.0.1,46688,1221,0,1014,0,0,True,False,False,False
0.008826208,0.000001708,54,127.0.0.1,127.0.0.1,1221,46688,0,1014,1,1,False,True,False,True
0.008829958,0.000003750,58,127.0.0.1,127.0.0.1,46688,1939,0,1015,0,0,True,False,False,False
0.008832083,0.000002125,54,127.0.0.1,127.0.0.1,1939,46688,0,1015,1,1,False,True,False,True
0.008835291,0.000003208,58,127.0.0.1,127.0.0.1,46688,193,0,1016,0,0,True,False,False,False
0.008836875,0.000001584,54,127.0.0.1,127.0.0.1,193,46688,0,1016,1,1,False,True,False,True
0.008840291,0.000003416,58,127.0.0.1,127.0.0.1,46688,1073,0,1017,0,0,True,False,False,False
0.008842500,0.000002209,54,127.0.0.1,127.0.0.1,1073,46688,0,1017,1,1,False,True,False,True
0.008845833,0.000003333,58,127.0.0.1,127.0.0.1,46688,27,0,1018,0,0,True,False,False,False
0.008847458,0.000001625,54,127.0.0.1,127.0.0.1,27,46688,0,1018,1,1,False,True,False,True
0.008850666,0.000003208,58,127.0.0.1,127.0.0.1,46688,1843,0,1019,0,0,True,False,False,False
0.008852333,0.000001667,54,127.0.0.1,127.0.0.1,1843,46688,0,1019,1,1,False,True,False,True
0.008989916,0.000137583,58,127.0.0.1,127.0.0.1,46688,491,0,1020,0,0,True,False,False,False
0.009004166,0.000014250,54,127.0.0.1,127.0.0.1,491,46688,0,1020,1,1,False,True,False,True
0.009009625,0.000005459,58,127.0.0.1,127.0.0.1,46688,1032,0,1021,0,0,True,False,False,False
0.009014791,0.000005166,54,127.0.0.1,127.0.0.1,1032,46688,0,1021,1,1,False,True,False,True
0.009018416,0.000003625,58,127.0.0.1,127.0.0.1,46688,1559,0,1022,0,0,True,False,False,False
0.009020125,0.000001709,54,127.0.0.1,127.0.0.1,1559,46688,0,1022,1,1,False,True,False,True
0.009023416,0.000003291,58,127.0.0.1,127.0.0.1,46688,824,0,1023,0,0,True,False,False,False
0.009025750,0.000002334,54,127.0.0.1,127.0.0.1,824,46688,0,1023,1,1,False,True,False,True
0.009029541,0.000003791,58,127.0.0.1,127.0.0.1,46688,1418,0,1024,0,0,True,False,False,False
0.009031208,0.000001667,54,127.0.0.1,127.0.0.1,1418,46688,0,1024,1,1,False,True,False,True
0.009035041,0.000003833,58,127.0.0.1,127.0.0.1,46688,765,0,1025,0,0,True,False,False,False
0.009036708,0.000001667,54,127.0.0.1,127.0.0.1,765,46688,0,1025,1,1,False,True,False,True
0.009040416,0.000003708,58,127.0.0.1,127.0.0.1,46688,731,0,1026,0,0,True,False,False,False
0.009043083,0.000002667,54,127.0.0.1,127.0.0.1,731,46688,0,1026,1,1,False,True,False,True
0.009046666,0.000003583,58,127.0.0.1,127.0.0.1,46688,942,0,1027,0,0,True,False,False,False
0.009048416,0.000001750,54,127.0.0.1,127.0.0.1,942,46688,0,1027,1,1,False,True,False,True
0.009051541,0.000003125,58,127.0.0.1,127.0.0.1,46688,807,0,1028,0,0,True,False,False,False
0.009053166,0.000001625,54,127.0.0.1,127.0.0.1,807,46688,0,1028,1,1,False,True,False,True
0.009056916,0.000003750,58,127.0.0.1,127.0.0.1,46688,1369,0,1029,0,0,True,False,False,False
0.009058541,0.000001625,54,127.0.0.1,127.0.0.1,1369,46688,0,1029,1,1,False,True,False,True
0.009061541,0.000003000,58,127.0.0.1,127.0.0.1,46688,1698,0,1030,0,0,True,False,False,False
0.009063208,0.000001667,54,127.0.0.1,127.0.0.1,1698,46688,0,1030,1,1,False,True,False,True
0.009066916,0.000003708,58,127.0.0.1,127.0.0.1,46688,1864,0,1031,0,0,True,False,False,False
0.009068541,0.000001625,54,127.0.0.1,127.0.0.1,1864,46688,0,1031,1,1,False,True,False,True
0.009072875,0.000004334,58,127.0.0.1,127.0.0.1,46688,1716,0,1032,0,0,True,False,False,False
0.009075916,0.000003041,54,127.0.0.1,127.0.0.1,1716,46688,0,1032,1,1,False,True,False,True
0.009079416,0.000003500,58,127.0.0.1,127.0.0.1,46688,680,0,1033,0,0,True,False,False,False
0.009081083,0.000001667,54,127.0.0.1,127.0.0.1,680,46688,0,1033,1,1,False,True,False,True
0.009084958,0.000003875,58,127.0.0.1,127.0.0.1,46688,1871,0,1034,0,0,True,False,False,False
0.009086583,0.000001625,54,127.0.0.1,127.0.0.1,1871,46688,0,1034,1,1,False,True,False,True
0.009090291,0.000003708,58,127.0.0.1,127.0.0.1,46688,600,0,1035,0,0,True,False,False,False
0.009091875,0.000001584,54,127.0.0.1,127.0.0.1,600,46688,0,1035,1,1,False,True,False,True
0.009095541,0.000003666,58,127.0.0.1,127.0.0.1,46688,613,0,1036,0,0,True,False,False,False
0.009097208,0.000001667,54,127.0.0.1,127.0.0.1,613,46688,0,1036,1,1,False,True,False,True
0.009100750,0.000003542,58,127.0.0.1,127.0.0.1,46688,894,0,1037,0,0,True,False,False,False
0.009102541,0.000001791,54,127.0.0.1,127.0.0.1,894,46688,0,1037,1,1,False,True,False,True
0.009106750,0.000004209,58,127.0.0.1,127.0.0.1,46688,1605,0,1038,0,0,True,False,False,False
0.009108583,0.000001833,54,127.0.0.1,127.0.0.1,1605,46688,0,1038,1,1,False,True,False,True
0.009111500,0.000002917,58,127.0.0.1,127.0.0.1,46688,1368,0,1039,0,0,True,False,False,False
0.009113125,0.000001625,54,127.0.0.1,127.0.0.1,1368,46688,0,1039,1,1,False,True,False,True
0.009116708,0.000003583,58,127.0.0.1,127.0.0.1,46688,427,0,1040,0,0,True,False,False,False
0.009118375,0.000001667,54,127.0.0.1,127.0.0.1,427,46688,0,1040,1,1,False,True,False,True
0.009122583,0.000004208,58,127.0.0.1,127.0.0.1,46688,1812,0,1041,0,0,True,False,False,False
0.009124916,0.000002333,54,127.0.0.1,127.0.0.1,1812,46688,0,1041,1,1,False,True,False,True
0.009129458,0.000004542,58,127.0.0.1,127.0.0.1,46688,1945,0,1042,0,0,True,False,False,False
0.009131166,0.000001708,54,127.0.0.1,127.0.0.1,1945,46688,0,1042,1,1,False,True,False,True
0.009134583,0.000003417,58,127.0.0.1,127.0.0.1,46688,1318,0,1043,0,0,True,False,False,False
0.009136250,0.000001667,54,127.0.0.1,127.0.0.1,1318,46688,0,1043,1,1,False,True,False,True
0.009139583,0.000003333,58,127.0.0.1,127.0.0.1,46688,1554,0,1044,0,0,True,False,False,False
0.009142291,0.000002708,54,127.0.0.1,127.0.0.1,1554,46688,0,1044,1,1,False,True,False,True
0.009145625,0.000003334,58,127.0.0.1,127.0.0.1,46688,787,0,1045,0,0,True,False,False,False
0.009147250,0.000001625,54,127.0.0.1,127.0.0.1,787,46688,0,1045,1,1,False,True,False,True
0.009150375,0.000003125,58,127.0.0.1,127.0.0.1,46688,14,0,1046,0,0,True,False,False,False
0.009152000,0.000001625,54,127.0.0.1,127.0.0.1,14,46688,0,1046,1,1,False,True,False,True
0.009155291,0.000003291,58,127.0.0.1,127.0.0.1,46688,1765,0,1047,0,0,True,False,False,False
0.009157083,0.000001792,54,127.0.0.1,127.0.0.1,1765,46688,0,1047,1,1,False,True,False,True
0.009160541,0.000003458,58,127.0.0.1,127.0.0.1,46688,1272,0,1048,0,0,True,False,False,False
0.009162250,0.000001709,54,127.0.0.1,127.0.0.1,1272,46688,0,1048,1,1,False,True,False,True
0.009165958,0.000003708,58,127.0.0.1,127.0.0.1,46688,939,0,1049,0,0,True,False,False,False
0.009167541,0.000001583,54,127.0.0.1,127.0.0.1,939,46688,0,1049,1,1,False,True,False,True
0.009170750,0.000003209,58,127.0.0.1,127.0.0.1,46688,397,0,1050,0,0,True,False,False,False
0.009172416,0.000001666,54,127.0.0.1,127.0.0.1,397,46688,0,1050,1,1,False,True,False,True
0.009175375,0.000002959,58,127.0.0.1,127.0.0.1,46688,218,0,1051,0,0,True,False,False,False
0.009177000,0.000001625,54,127.0.0.1,127.0.0.1,218,46688,0,1051,1,1,False,True,False,True
0.009180208,0.000003208,58,127.0.0.1,127.0.0.1,46688,11,0,1052,0,0,True,False,False,False
0.009181833,0.000001625,54,127.0.0.1,127.0.0.1,11,46688,0,1052,1,1,False,True,False,True
0.009186458,0.000004625,58,127.0.0.1,127.0.0.1,46688,658,0,1053,0,0,True,False,False,False
0.009188666,0.000002208,54,127.0.0.1,127.0.0.1,658,46688,0,1053,1,1,False,True,False,True
0.009192291,0.000003625,58,127.0.0.1,127.0.0.1,46688,910,0,1054,0,0,True,False,False,False
0.009193958,0.000001667,54,127.0.0.1,127.0.0.1,910,46688,0,1054,1,1,False,True,False,True
0.009197125,0.000003167,58,127.0.0.1,127.0.0.1,46688,924,0,1055,0,0,True,False,False,False
0.009198750,0.000001625,54,127.0.0.1,127.0.0.1,924,46688,0,1055,1,1,False,True,False,True
0.009201958,0.000003208,58,127.0.0.1,127.0.0.1,46688,1223,0,1056,0,0,True,False,False,False
0.009211458,0.000009500,54,127.0.0.1,127.0.0.1,1223,46688,0,1056,1,1,False,True,False,True
0.009215541,0.000004083,58,127.0.0.1,127.0.0.1,46688,571,0,1057,0,0,True,False,False,False
0.009217291,0.000001750,54,127.0.0.1,127.0.0.1,571,46688,0,1057,1,1,False,True,False,True
0.009221375,0.000004084,58,127.0.0.1,127.0.0.1,46688,229,0,1058,0,0,True,False,False,False
0.009222958,0.000001583,54,127.0.0.1,127.0.0.1,229,46688,0,1058,1,1,False,True,False,True
0.009228083,0.000005125,58,127.0.0.1,127.0.0.1,46688,1998,0,1059,0,0,True,False,False,False
0.009229791,0.000001708,54,127.0.0.1,127.0.0.1,1998,46688,0,1059,1,1,False,True,False,True
0.009232791,0.000003000,58,127.0.0.1,127.0.0.1,46688,416,0,1060,0,0,True,False,False,False
0.009234416,0.000001625,54,127.0.0.1,127.0.0.1,416,46688,0,1060,1,1,False,True,False,True
0.009237958,0.000003542,58,127.0.0.1,127.0.0.1,46688,1838,0,1061,0,0,True,False,False,False
0.009239583,0.000001625,54,127.0.0.1,127.0.0.1,1838,46688,0,1061,1,1,False,True,False,True
0.009242875,0.000003292,58,127.0.0.1,127.0.0.1,46688,1024,0,1062,0,0,True,False,False,False
0.009244458,0.000001583,54,127.0.0.1,127.0.0.1,1024,46688,0,1062,1,1,False,True,False,True
0.009248291,0.000003833,58,127.0.0.1,127.0.0.1,46688,1175,0,1063,0,0,True,False,False,False
0.009249958,0.000001667,54,127.0.0.1,127.0.0.1,1175,46688,0,1063,1,1,False,True,False,True
0.009254250,0.000004292,58,127.0.0.1,127.0.0.1,46688,1523,0,1064,0,0,True,False,False,False
0.009255916,0.000001666,54,127.0.0.1,127.0.0.1,1523,46688,0,1064,1,1,False,True,False,True
0.009259416,0.000003500,58,127.0.0.1,127.0.0.1,46688,1777,0,1065,0,0,True,False,False,False
0.009261208,0.000001792,54,127.0.0.1,127.0.0.1,1777,46688,0,1065,1,1,False,True,False,True
0.009265000,0.000003792,58,127.0.0.1,127.0.0.1,46688,495,0,1066,0,0,True,False,False,False
0.009266708,0.000001708,54,127.0.0.1,127.0.0.1,495,46688,0,1066,1,1,False,True,False,True
0.009270875,0.000004167,58,127.0.0.1,127.0.0.1,46688,1408,0,1067,0,0,True,False,False,False
0.009272916,0.000002041,54,127.0.0.1,127.0.0.1,1408,46688,0,1067,1,1,False,True,False,True
0.009276875,0.000003959,58,127.0.0.1,127.0.0.1,46688,1766,0,1068,0,0,True,False,False,False
0.009278541,0.000001666,54,127.0.0.1,127.0.0.1,1766,46688,0,1068,1,1,False,True,False,True
0.009282458,0.000003917,58,127.0.0.1,127.0.0.1,46688,895,0,1069,0,0,True,False,False,False
0.009284166,0.000001708,54,127.0.0.1,127.0.0.1,895,46688,0,1069,1,1,False,True,False,True
0.009437041,0.000152875,58,127.0.0.1,127.0.0.1,46688,549,0,1070,0,0,True,False,False,False
0.009439083,0.000002042,54,127.0.0.1,127.0.0.1,549,46688,0,1070,1,1,False,True,False,True
0.009456291,0.000017208,58,127.0.0.1,127.0.0.1,46688,314,0,1071,0,0,True,False,False,False
0.009458333,0.000002042,54,127.0.0.1,127.0.0.1,314,46688,0,1071,1,1,False,True,False,True
0.009461333,0.000003000,58,127.0.0.1,127.0.0.1,46688,1690,0,1072,0,0,True,False,False,False
0.009462958,0.000001625,54,127.0.0.1,127.0.0.1,1690,46688,0,1072,1,1,False,True,False,True
0.009466916,0.000003958,58,127.0.0.1,127.0.0.1,46688,1628,0,1073,0,0,True,False,False,False
0.009468625,0.000001709,54,127.0.0.1,127.0.0.1,1628,46688,0,1073,1,1,False,True,False,True
0.009471833,0.000003208,58,127.0.0.1,127.0.0.1,46688,1784,0,1074,0,0,True,False,False,False
0.009474083,0.000002250,54,127.0.0.1,127.0.0.1,1784,46688,0,1074,1,1,False,True,False,True
0.009477541,0.000003458,58,127.0.0.1,127.0.0.1,46688,170,0,1075,0,0,True,False,False,False
0.009479208,0.000001667,54,127.0.0.1,127.0.0.1,170,46688,0,1075,1,1,False,True,False,True
0.009484458,0.000005250,58,127.0.0.1,127.0.0.1,46688,1663,0,1076,0,0,True,False,False,False
0.009486166,0.000001708,54,127.0.0.1,127.0.0.1,1663,46688,0,1076,1,1,False,True,False,True
0.009489833,0.000003667,58,127.0.0.1,127.0.0.1,46688,188,0,1077,0,0,True,False,False,False
0.009492125,0.000002292,54,127.0.0.1,127.0.0.1,188,46688,0,1077,1,1,False,True,False,True
0.009496125,0.000004000,58,127.0.0.1,127.0.0.1,46688,1863,0,1078,0,0,True,False,False,False
0.009497833,0.000001708,54,127.0.0.1,127.0.0.1,1863,46688,0,1078,1,1,False,True,False,True
0.009501541,0.000003708,58,127.0.0.1,127.0.0.1,46688,192,0,1079,0,0,True,False,False,False
0.009503250,0.000001709,54,127.0.0.1,127.0.0.1,192,46688,0,1079,1,1,False,True,False,True
0.009507416,0.000004166,58,127.0.0.1,127.0.0.1,46688,1069,0,1080,0,0,True,False,False,False
0.009509083,0.000001667,54,127.0.0.1,127.0.0.1,1069,46688,0,1080,1,1,False,True,False,True
0.009512083,0.000003000,58,127.0.0.1,127.0.0.1,46688,1332,0,1081,0,0,True,False,False,False
0.009513833,0.000001750,54,127.0.0.1,127.0.0.1,1332,46688,0,1081,1,1,False,True,False,True
0.009517000,0.000003167,58,127.0.0.1,127.0.0.1,46688,1325,0,1082,0,0,True,False,False,False
0.009518666,0.000001666,54,127.0.0.1,127.0.0.1,1325,46688,0,1082,1,1,False,True,False,True
0.009521875,0.000003209,58,127.0.0.1,127.0.0.1,46688,242,0,1083,0,0,True,False,False,False
0.009523666,0.000001791,54,127.0.0.1,127.0.0.1,242,46688,0,1083,1,1,False,True,False,True
0.009528166,0.000004500,58,127.0.0.1,127.0.0.1,46688,47,0,1084,0,0,True,False,False,False
0.009529833,0.000001667,54,127.0.0.1,127.0.0.1,47,46688,0,1084,1,1,False,True,False,True
