flow_id,src_ip,src_port,dst_ip,dst_port,protocol,packet_count,bytes_total,bytes_mean,bytes_std,bytes_min,bytes_max,iat_mean,iat_std,iat_min,iat_max,first_seen,last_seen,duration,tcp_fin_count,tcp_syn_count,tcp_rst_count,tcp_psh_count,tcp_ack_count,tcp_urg_count,tcp_ece_count,tcp_cwr_count
127.0.0.1-46688-127.0.0.1-815-tcp,127.0.0.1,46688,127.0.0.1,815,tcp,1,58,58.0,0.0,58,58,4.541e-06,0.0,4.541e-06,4.541e-06,0.003077041,0.003077041,0.0,0,0,0,0,0,0,0,0
127.0.0.1-815-127.0.0.1-46688-tcp,127.0.0.1,815,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.125e-06,0.0,2.125e-06,2.125e-06,0.003079166,0.003079166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1899-tcp,127.0.0.1,46688,127.0.0.1,1899,tcp,1,58,58.0,0.0,58,58,5.209e-06,0.0,5.209e-06,5.209e-06,0.003084375,0.003084375,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1899-127.0.0.1-46688-tcp,127.0.0.1,1899,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003086,0.003086,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-730-tcp,127.0.0.1,46688,127.0.0.1,730,tcp,1,58,58.0,0.0,58,58,3.75e-06,0.0,3.75e-06,3.75e-06,0.00308975,0.00308975,0.0,0,0,0,0,0,0,0,0
127.0.0.1-730-127.0.0.1-46688-tcp,127.0.0.1,730,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.75e-06,0.0,1.75e-06,1.75e-06,0.0030915,0.0030915,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1036-tcp,127.0.0.1,46688,127.0.0.1,1036,tcp,1,58,58.0,0.0,58,58,3.666e-06,0.0,3.666e-06,3.666e-06,0.003095166,0.003095166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1036-127.0.0.1-46688-tcp,127.0.0.1,1036,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003096791,0.003096791,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1047-tcp,127.0.0.1,46688,127.0.0.1,1047,tcp,1,58,58.0,0.0,58,58,3.75e-06,0.0,3.75e-06,3.75e-06,0.003100541,0.003100541,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1047-127.0.0.1-46688-tcp,127.0.0.1,1047,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.709e-06,0.0,1.709e-06,1.709e-06,0.00310225,0.00310225,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1949-tcp,127.0.0.1,46688,127.0.0.1,1949,tcp,1,58,58.0,0.0,58,58,4.166e-06,0.0,4.166e-06,4.166e-06,0.003106416,0.003106416,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1949-127.0.0.1-46688-tcp,127.0.0.1,1949,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003108041,0.003108041,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-433-tcp,127.0.0.1,46688,127.0.0.1,433,tcp,1,58,58.0,0.0,58,58,3.5e-06,0.0,3.5e-06,3.5e-06,0.003111541,0.003111541,0.0,0,0,0,0,0,0,0,0
127.0.0.1-433-127.0.0.1-46688-tcp,127.0.0.1,433,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.667e-06,0.0,1.667e-06,1.667e-06,0.003113208,0.003113208,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1906-tcp,127.0.0.1,46688,127.0.0.1,1906,tcp,1,58,58.0,0.0,58,58,4.333e-06,0.0,4.333e-06,4.333e-06,0.003117541,0.003117541,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1906-127.0.0.1-46688-tcp,127.0.0.1,1906,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.709e-06,0.0,1.709e-06,1.709e-06,0.00311925,0.00311925,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1796-tcp,127.0.0.1,46688,127.0.0.1,1796,tcp,1,58,58.0,0.0,58,58,3.208e-06,0.0,3.208e-06,3.208e-06,0.003122458,0.003122458,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1796-127.0.0.1-46688-tcp,127.0.0.1,1796,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003124083,0.003124083,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-657-tcp,127.0.0.1,46688,127.0.0.1,657,tcp,1,58,58.0,0.0,58,58,5.083e-06,0.0,5.083e-06,5.083e-06,0.003129166,0.003129166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-657-127.0.0.1-46688-tcp,127.0.0.1,657,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.834e-06,0.0,1.834e-06,1.834e-06,0.003131,0.003131,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1516-tcp,127.0.0.1,46688,127.0.0.1,1516,tcp,1,58,58.0,0.0,58,58,4.166e-06,0.0,4.166e-06,4.166e-06,0.003135166,0.003135166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1516-127.0.0.1-46688-tcp,127.0.0.1,1516,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.584e-06,0.0,1.584e-06,1.584e-06,0.00313675,0.00313675,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-393-tcp,127.0.0.1,46688,127.0.0.1,393,tcp,1,58,58.0,0.0,58,58,3.75e-06,0.0,3.75e-06,3.75e-06,0.0031405,0.0031405,0.0,0,0,0,0,0,0,0,0
127.0.0.1-393-127.0.0.1-46688-tcp,127.0.0.1,393,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2e-06,0.0,2e-06,2e-06,0.0031425,0.0031425,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1752-tcp,127.0.0.1,46688,127.0.0.1,1752,tcp,1,58,58.0,0.0,58,58,5e-06,0.0,5e-06,5e-06,0.0031475,0.0031475,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1752-127.0.0.1-46688-tcp,127.0.0.1,1752,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.666e-06,0.0,1.666e-06,1.666e-06,0.003149166,0.003149166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-862-tcp,127.0.0.1,46688,127.0.0.1,862,tcp,1,58,58.0,0.0,58,58,3.625e-06,0.0,3.625e-06,3.625e-06,0.003152791,0.003152791,0.0,0,0,0,0,0,0,0,0
127.0.0.1-862-127.0.0.1-46688-tcp,127.0.0.1,862,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003154416,0.003154416,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-523-tcp,127.0.0.1,46688,127.0.0.1,523,tcp,1,58,58.0,0.0,58,58,5.334e-06,0.0,5.334e-06,5.334e-06,0.00315975,0.00315975,0.0,0,0,0,0,0,0,0,0
127.0.0.1-523-127.0.0.1-46688-tcp,127.0.0.1,523,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003161375,0.003161375,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-423-tcp,127.0.0.1,46688,127.0.0.1,423,tcp,1,58,58.0,0.0,58,58,4.25e-06,0.0,4.25e-06,4.25e-06,0.003165625,0.003165625,0.0,0,0,0,0,0,0,0,0
127.0.0.1-423-127.0.0.1-46688-tcp,127.0.0.1,423,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.666e-06,0.0,1.666e-06,1.666e-06,0.003167291,0.003167291,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1804-tcp,127.0.0.1,46688,127.0.0.1,1804,tcp,1,58,58.0,0.0,58,58,3.709e-06,0.0,3.709e-06,3.709e-06,0.003171,0.003171,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1804-127.0.0.1-46688-tcp,127.0.0.1,1804,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.708e-06,0.0,1.708e-06,1.708e-06,0.003172708,0.003172708,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-230-tcp,127.0.0.1,46688,127.0.0.1,230,tcp,1,58,58.0,0.0,58,58,3.667e-06,0.0,3.667e-06,3.667e-06,0.003176375,0.003176375,0.0,0,0,0,0,0,0,0,0
127.0.0.1-230-127.0.0.1-46688-tcp,127.0.0.1,230,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.25e-06,0.0,2.25e-06,2.25e-06,0.003178625,0.003178625,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1174-tcp,127.0.0.1,46688,127.0.0.1,1174,tcp,1,58,58.0,0.0,58,58,4.416e-06,0.0,4.416e-06,4.416e-06,0.003183041,0.003183041,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1174-127.0.0.1-46688-tcp,127.0.0.1,1174,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.667e-06,0.0,1.667e-06,1.667e-06,0.003184708,0.003184708,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1170-tcp,127.0.0.1,46688,127.0.0.1,1170,tcp,1,58,58.0,0.0,58,58,4.083e-06,0.0,4.083e-06,4.083e-06,0.003188791,0.003188791,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1170-127.0.0.1-46688-tcp,127.0.0.1,1170,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003190416,0.003190416,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-521-tcp,127.0.0.1,46688,127.0.0.1,521,tcp,1,58,58.0,0.0,58,58,3.584e-06,0.0,3.584e-06,3.584e-06,0.003194,0.003194,0.0,0,0,0,0,0,0,0,0
127.0.0.1-521-127.0.0.1-46688-tcp,127.0.0.1,521,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.875e-06,0.0,2.875e-06,2.875e-06,0.003196875,0.003196875,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1470-tcp,127.0.0.1,46688,127.0.0.1,1470,tcp,1,58,58.0,0.0,58,58,3.375e-06,0.0,3.375e-06,3.375e-06,0.00320025,0.00320025,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1470-127.0.0.1-46688-tcp,127.0.0.1,1470,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.708e-06,0.0,1.708e-06,1.708e-06,0.003201958,0.003201958,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-980-tcp,127.0.0.1,46688,127.0.0.1,980,tcp,1,58,58.0,0.0,58,58,3.542e-06,0.0,3.542e-06,3.542e-06,0.0032055,0.0032055,0.0,0,0,0,0,0,0,0,0
127.0.0.1-980-127.0.0.1-46688-tcp,127.0.0.1,980,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.666e-06,0.0,1.666e-06,1.666e-06,0.003207166,0.003207166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1977-tcp,127.0.0.1,46688,127.0.0.1,1977,tcp,1,58,58.0,0.0,58,58,3.375e-06,0.0,3.375e-06,3.375e-06,0.003210541,0.003210541,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1977-127.0.0.1-46688-tcp,127.0.0.1,1977,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003212166,0.003212166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1513-tcp,127.0.0.1,46688,127.0.0.1,1513,tcp,1,58,58.0,0.0,58,58,3.542e-06,0.0,3.542e-06,3.542e-06,0.003215708,0.003215708,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1513-127.0.0.1-46688-tcp,127.0.0.1,1513,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003217333,0.003217333,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1426-tcp,127.0.0.1,46688,127.0.0.1,1426,tcp,1,58,58.0,0.0,58,58,4.208e-06,0.0,4.208e-06,4.208e-06,0.003221541,0.003221541,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1426-127.0.0.1-46688-tcp,127.0.0.1,1426,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.834e-06,0.0,1.834e-06,1.834e-06,0.003223375,0.003223375,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1275-tcp,127.0.0.1,46688,127.0.0.1,1275,tcp,1,58,58.0,0.0,58,58,4.083e-06,0.0,4.083e-06,4.083e-06,0.003227458,0.003227458,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1275-127.0.0.1-46688-tcp,127.0.0.1,1275,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.167e-06,0.0,2.167e-06,2.167e-06,0.003229625,0.003229625,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-376-tcp,127.0.0.1,46688,127.0.0.1,376,tcp,1,58,58.0,0.0,58,58,3.833e-06,0.0,3.833e-06,3.833e-06,0.003233458,0.003233458,0.0,0,0,0,0,0,0,0,0
127.0.0.1-376-127.0.0.1-46688-tcp,127.0.0.1,376,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.708e-06,0.0,1.708e-06,1.708e-06,0.003235166,0.003235166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-770-tcp,127.0.0.1,46688,127.0.0.1,770,tcp,1,58,58.0,0.0,58,58,3.75e-06,0.0,3.75e-06,3.75e-06,0.003238916,0.003238916,0.0,0,0,0,0,0,0,0,0
127.0.0.1-770-127.0.0.1-46688-tcp,127.0.0.1,770,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.667e-06,0.0,1.667e-06,1.667e-06,0.003240583,0.003240583,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-970-tcp,127.0.0.1,46688,127.0.0.1,970,tcp,1,58,58.0,0.0,58,58,3.25e-06,0.0,3.25e-06,3.25e-06,0.003243833,0.003243833,0.0,0,0,0,0,0,0,0,0
127.0.0.1-970-127.0.0.1-46688-tcp,127.0.0.1,970,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.875e-06,0.0,2.875e-06,2.875e-06,0.003246708,0.003246708,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1520-tcp,127.0.0.1,46688,127.0.0.1,1520,tcp,1,58,58.0,0.0,58,58,3.458e-06,0.0,3.458e-06,3.458e-06,0.003250166,0.003250166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1520-127.0.0.1-46688-tcp,127.0.0.1,1520,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003251791,0.003251791,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1071-tcp,127.0.0.1,46688,127.0.0.1,1071,tcp,1,58,58.0,0.0,58,58,3.667e-06,0.0,3.667e-06,3.667e-06,0.003255458,0.003255458,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1071-127.0.0.1-46688-tcp,127.0.0.1,1071,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.167e-06,0.0,2.167e-06,2.167e-06,0.003257625,0.003257625,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1728-tcp,127.0.0.1,46688,127.0.0.1,1728,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.00326075,0.00326075,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1728-127.0.0.1-46688-tcp,127.0.0.1,1728,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.25e-06,0.0,2.25e-06,2.25e-06,0.003263,0.003263,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-648-tcp,127.0.0.1,46688,127.0.0.1,648,tcp,1,58,58.0,0.0,58,58,3.291e-06,0.0,3.291e-06,3.291e-06,0.003266291,0.003266291,0.0,0,0,0,0,0,0,0,0
127.0.0.1-648-127.0.0.1-46688-tcp,127.0.0.1,648,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.709e-06,0.0,1.709e-06,1.709e-06,0.003268,0.003268,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1656-tcp,127.0.0.1,46688,127.0.0.1,1656,tcp,1,58,58.0,0.0,58,58,4.458e-06,0.0,4.458e-06,4.458e-06,0.003272458,0.003272458,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1656-127.0.0.1-46688-tcp,127.0.0.1,1656,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.667e-06,0.0,1.667e-06,1.667e-06,0.003274125,0.003274125,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-825-tcp,127.0.0.1,46688,127.0.0.1,825,tcp,1,58,58.0,0.0,58,58,3.833e-06,0.0,3.833e-06,3.833e-06,0.003277958,0.003277958,0.0,0,0,0,0,0,0,0,0
127.0.0.1-825-127.0.0.1-46688-tcp,127.0.0.1,825,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.083e-06,0.0,2.083e-06,2.083e-06,0.003280041,0.003280041,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-875-tcp,127.0.0.1,46688,127.0.0.1,875,tcp,1,58,58.0,0.0,58,58,0.000128375,0.0,0.000128375,0.000128375,0.003408416,0.003408416,0.0,0,0,0,0,0,0,0,0
127.0.0.1-875-127.0.0.1-46688-tcp,127.0.0.1,875,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.125e-06,0.0,2.125e-06,2.125e-06,0.003410541,0.003410541,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1921-tcp,127.0.0.1,46688,127.0.0.1,1921,tcp,1,58,58.0,0.0,58,58,8.917e-06,0.0,8.917e-06,8.917e-06,0.003419458,0.003419458,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1921-127.0.0.1-46688-tcp,127.0.0.1,1921,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.333e-06,0.0,2.333e-06,2.333e-06,0.003421791,0.003421791,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-841-tcp,127.0.0.1,46688,127.0.0.1,841,tcp,1,58,58.0,0.0,58,58,3.334e-06,0.0,3.334e-06,3.334e-06,0.003425125,0.003425125,0.0,0,0,0,0,0,0,0,0
127.0.0.1-841-127.0.0.1-46688-tcp,127.0.0.1,841,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.458e-06,0.0,2.458e-06,2.458e-06,0.003427583,0.003427583,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-88-tcp,127.0.0.1,46688,127.0.0.1,88,tcp,1,58,58.0,0.0,58,58,4.333e-06,0.0,4.333e-06,4.333e-06,0.003431916,0.003431916,0.0,0,0,0,0,0,0,0,0
127.0.0.1-88-127.0.0.1-46688-tcp,127.0.0.1,88,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.875e-06,0.0,1.875e-06,1.875e-06,0.003433791,0.003433791,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-160-tcp,127.0.0.1,46688,127.0.0.1,160,tcp,1,58,58.0,0.0,58,58,4.125e-06,0.0,4.125e-06,4.125e-06,0.003437916,0.003437916,0.0,0,0,0,0,0,0,0,0
127.0.0.1-160-127.0.0.1-46688-tcp,127.0.0.1,160,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.709e-06,0.0,1.709e-06,1.709e-06,0.003439625,0.003439625,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-766-tcp,127.0.0.1,46688,127.0.0.1,766,tcp,1,58,58.0,0.0,58,58,3.416e-06,0.0,3.416e-06,3.416e-06,0.003443041,0.003443041,0.0,0,0,0,0,0,0,0,0
127.0.0.1-766-127.0.0.1-46688-tcp,127.0.0.1,766,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.125e-06,0.0,2.125e-06,2.125e-06,0.003445166,0.003445166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1407-tcp,127.0.0.1,46688,127.0.0.1,1407,tcp,1,58,58.0,0.0,58,58,3.584e-06,0.0,3.584e-06,3.584e-06,0.00344875,0.00344875,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1407-127.0.0.1-46688-tcp,127.0.0.1,1407,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.666e-06,0.0,1.666e-06,1.666e-06,0.003450416,0.003450416,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-177-tcp,127.0.0.1,46688,127.0.0.1,177,tcp,1,58,58.0,0.0,58,58,3.959e-06,0.0,3.959e-06,3.959e-06,0.003454375,0.003454375,0.0,0,0,0,0,0,0,0,0
127.0.0.1-177-127.0.0.1-46688-tcp,127.0.0.1,177,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.708e-06,0.0,1.708e-06,1.708e-06,0.003456083,0.003456083,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-614-tcp,127.0.0.1,46688,127.0.0.1,614,tcp,1,58,58.0,0.0,58,58,3.708e-06,0.0,3.708e-06,3.708e-06,0.003459791,0.003459791,0.0,0,0,0,0,0,0,0,0
127.0.0.1-614-127.0.0.1-46688-tcp,127.0.0.1,614,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.875e-06,0.0,1.875e-06,1.875e-06,0.003461666,0.003461666,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-795-tcp,127.0.0.1,46688,127.0.0.1,795,tcp,1,58,58.0,0.0,58,58,4.375e-06,0.0,4.375e-06,4.375e-06,0.003466041,0.003466041,0.0,0,0,0,0,0,0,0,0
127.0.0.1-795-127.0.0.1-46688-tcp,127.0.0.1,795,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.709e-06,0.0,1.709e-06,1.709e-06,0.00346775,0.00346775,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1005-tcp,127.0.0.1,46688,127.0.0.1,1005,tcp,1,58,58.0,0.0,58,58,3.5e-06,0.0,3.5e-06,3.5e-06,0.00347125,0.00347125,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1005-127.0.0.1-46688-tcp,127.0.0.1,1005,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.041e-06,0.0,2.041e-06,2.041e-06,0.003473291,0.003473291,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-194-tcp,127.0.0.1,46688,127.0.0.1,194,tcp,1,58,58.0,0.0,58,58,3.625e-06,0.0,3.625e-06,3.625e-06,0.003476916,0.003476916,0.0,0,0,0,0,0,0,0,0
127.0.0.1-194-127.0.0.1-46688-tcp,127.0.0.1,194,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.667e-06,0.0,1.667e-06,1.667e-06,0.003478583,0.003478583,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-661-tcp,127.0.0.1,46688,127.0.0.1,661,tcp,1,58,58.0,0.0,58,58,3.375e-06,0.0,3.375e-06,3.375e-06,0.003481958,0.003481958,0.0,0,0,0,0,0,0,0,0
127.0.0.1-661-127.0.0.1-46688-tcp,127.0.0.1,661,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.667e-06,0.0,1.667e-06,1.667e-06,0.003483625,0.003483625,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1708-tcp,127.0.0.1,46688,127.0.0.1,1708,tcp,1,58,58.0,0.0,58,58,4.083e-06,0.0,4.083e-06,4.083e-06,0.003487708,0.003487708,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1708-127.0.0.1-46688-tcp,127.0.0.1,1708,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.667e-06,0.0,1.667e-06,1.667e-06,0.003489375,0.003489375,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1969-tcp,127.0.0.1,46688,127.0.0.1,1969,tcp,1,58,58.0,0.0,58,58,3.791e-06,0.0,3.791e-06,3.791e-06,0.003493166,0.003493166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1969-127.0.0.1-46688-tcp,127.0.0.1,1969,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.5e-06,0.0,2.5e-06,2.5e-06,0.003495666,0.003495666,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1180-tcp,127.0.0.1,46688,127.0.0.1,1180,tcp,1,58,58.0,0.0,58,58,4.375e-06,0.0,4.375e-06,4.375e-06,0.003500041,0.003500041,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1180-127.0.0.1-46688-tcp,127.0.0.1,1180,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.584e-06,0.0,1.584e-06,1.584e-06,0.003501625,0.003501625,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-406-tcp,127.0.0.1,46688,127.0.0.1,406,tcp,1,58,58.0,0.0,58,58,3.666e-06,0.0,3.666e-06,3.666e-06,0.003505291,0.003505291,0.0,0,0,0,0,0,0,0,0
127.0.0.1-406-127.0.0.1-46688-tcp,127.0.0.1,406,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.003506916,0.003506916,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1673-tcp,127.0.0.1,46688,127.0.0.1,1673,tcp,1,58,58.0,0.0,58,58,3.584e-06,0.0,3.584e-06,3.584e-06,0.0035105,0.0035105,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1673-127.0.0.1-46688-tcp,127.0.0.1,1673,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,1.958e-06,0.0,1.958e-06,1.958e-06,0.003512458,0.003512458,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1954-tcp,127.0.0.1,46688,127.0.0.1,1954,tcp,1,58,58.0,0.0,58,58,3.542e-06,0.0,3.542e-06,3.542e-06,0.003516,0.003516,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1954-127.0.0.1-46688-tcp,127.0.0.1,1954,127.0.0.1,46688,tcp,1,54,54.0,0.0,54,54,2.166e-06,0.0,2.166e-06,2.166e-06,0.003518166,0.003518166,0.0,0,0,0,0,0,0,0,0
127.0.0.1-46688-127.0.0.1-1570-tcp,127.0.0.1,46688,127.0.0.1,1570,tcp,1,58,58.0,0.0,58,58,4.209e-06,0.0,4.209e-06,4.209e-06,0.003522375,0.003522375,0.0,0,0,0,0,0,0,0,0
