flow_id,src_ip,src_port,dst_ip,dst_port,protocol,packet_count,bytes_total,bytes_mean,bytes_std,bytes_min,bytes_max,iat_mean,iat_std,iat_min,iat_max,first_seen,last_seen,duration,tcp_fin_count,tcp_syn_count,tcp_rst_count,tcp_psh_count,tcp_ack_count,tcp_urg_count,tcp_ece_count,tcp_cwr_count
127.0.0.1-41003-127.0.0.1-1641-tcp,127.0.0.1,41003,127.0.0.1,1641,tcp,1,58,58.0,0.0,58,58,3.167e-06,0.0,3.167e-06,3.167e-06,0.004284615,0.004284615,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1641-127.0.0.1-41003-tcp,127.0.0.1,1641,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.416e-06,0.0,1.416e-06,1.416e-06,0.004286031,0.004286031,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-726-tcp,127.0.0.1,41003,127.0.0.1,726,tcp,1,58,58.0,0.0,58,58,2.792e-06,0.0,2.792e-06,2.792e-06,0.004288823,0.004288823,0.0,0,0,0,0,0,0,0,0
127.0.0.1-726-127.0.0.1-41003-tcp,127.0.0.1,726,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.00429024,0.00429024,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1782-tcp,127.0.0.1,41003,127.0.0.1,1782,tcp,1,58,58.0,0.0,58,58,3.041e-06,0.0,3.041e-06,3.041e-06,0.004293281,0.004293281,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1782-127.0.0.1-41003-tcp,127.0.0.1,1782,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.5e-06,0.0,1.5e-06,1.5e-06,0.004294781,0.004294781,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1648-tcp,127.0.0.1,41003,127.0.0.1,1648,tcp,1,58,58.0,0.0,58,58,3.375e-06,0.0,3.375e-06,3.375e-06,0.004298156,0.004298156,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1648-127.0.0.1-41003-tcp,127.0.0.1,1648,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.625e-06,0.0,1.625e-06,1.625e-06,0.004299781,0.004299781,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-107-tcp,127.0.0.1,41003,127.0.0.1,107,tcp,1,58,58.0,0.0,58,58,3.042e-06,0.0,3.042e-06,3.042e-06,0.004302823,0.004302823,0.0,0,0,0,0,0,0,0,0
127.0.0.1-107-127.0.0.1-41003-tcp,127.0.0.1,107,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.458e-06,0.0,1.458e-06,1.458e-06,0.004304281,0.004304281,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1062-tcp,127.0.0.1,41003,127.0.0.1,1062,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.004307406,0.004307406,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1062-127.0.0.1-41003-tcp,127.0.0.1,1062,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004308781,0.004308781,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-56-tcp,127.0.0.1,41003,127.0.0.1,56,tcp,1,58,58.0,0.0,58,58,3.083e-06,0.0,3.083e-06,3.083e-06,0.004311864,0.004311864,0.0,0,0,0,0,0,0,0,0
127.0.0.1-56-127.0.0.1-41003-tcp,127.0.0.1,56,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004313239,0.004313239,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1050-tcp,127.0.0.1,41003,127.0.0.1,1050,tcp,1,58,58.0,0.0,58,58,2.75e-06,0.0,2.75e-06,2.75e-06,0.004315989,0.004315989,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1050-127.0.0.1-41003-tcp,127.0.0.1,1050,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.75e-06,0.0,1.75e-06,1.75e-06,0.004317739,0.004317739,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-405-tcp,127.0.0.1,41003,127.0.0.1,405,tcp,1,58,58.0,0.0,58,58,3.083e-06,0.0,3.083e-06,3.083e-06,0.004320822,0.004320822,0.0,0,0,0,0,0,0,0,0
127.0.0.1-405-127.0.0.1-41003-tcp,127.0.0.1,405,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004322197,0.004322197,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-205-tcp,127.0.0.1,41003,127.0.0.1,205,tcp,1,58,58.0,0.0,58,58,3.209e-06,0.0,3.209e-06,3.209e-06,0.004325406,0.004325406,0.0,0,0,0,0,0,0,0,0
127.0.0.1-205-127.0.0.1-41003-tcp,127.0.0.1,205,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.541e-06,0.0,1.541e-06,1.541e-06,0.004326947,0.004326947,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1786-tcp,127.0.0.1,41003,127.0.0.1,1786,tcp,1,58,58.0,0.0,58,58,2.833e-06,0.0,2.833e-06,2.833e-06,0.00432978,0.00432978,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1786-127.0.0.1-41003-tcp,127.0.0.1,1786,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.334e-06,0.0,1.334e-06,1.334e-06,0.004331114,0.004331114,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1740-tcp,127.0.0.1,41003,127.0.0.1,1740,tcp,1,58,58.0,0.0,58,58,3.041e-06,0.0,3.041e-06,3.041e-06,0.004334155,0.004334155,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1740-127.0.0.1-41003-tcp,127.0.0.1,1740,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004335572,0.004335572,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-119-tcp,127.0.0.1,41003,127.0.0.1,119,tcp,1,58,58.0,0.0,58,58,3.25e-06,0.0,3.25e-06,3.25e-06,0.004338822,0.004338822,0.0,0,0,0,0,0,0,0,0
127.0.0.1-119-127.0.0.1-41003-tcp,127.0.0.1,119,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004340239,0.004340239,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1166-tcp,127.0.0.1,41003,127.0.0.1,1166,tcp,1,58,58.0,0.0,58,58,3.458e-06,0.0,3.458e-06,3.458e-06,0.004343697,0.004343697,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1166-127.0.0.1-41003-tcp,127.0.0.1,1166,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.416e-06,0.0,1.416e-06,1.416e-06,0.004345113,0.004345113,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1762-tcp,127.0.0.1,41003,127.0.0.1,1762,tcp,1,58,58.0,0.0,58,58,7.5e-06,0.0,7.5e-06,7.5e-06,0.004352613,0.004352613,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1762-127.0.0.1-41003-tcp,127.0.0.1,1762,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.5e-06,0.0,1.5e-06,1.5e-06,0.004354113,0.004354113,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1189-tcp,127.0.0.1,41003,127.0.0.1,1189,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.004357238,0.004357238,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1189-127.0.0.1-41003-tcp,127.0.0.1,1189,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004358613,0.004358613,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-50-tcp,127.0.0.1,41003,127.0.0.1,50,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.004361738,0.004361738,0.0,0,0,0,0,0,0,0,0
127.0.0.1-50-127.0.0.1-41003-tcp,127.0.0.1,50,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.458e-06,0.0,1.458e-06,1.458e-06,0.004363196,0.004363196,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1329-tcp,127.0.0.1,41003,127.0.0.1,1329,tcp,1,58,58.0,0.0,58,58,3e-06,0.0,3e-06,3e-06,0.004366196,0.004366196,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1329-127.0.0.1-41003-tcp,127.0.0.1,1329,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.459e-06,0.0,1.459e-06,1.459e-06,0.004367655,0.004367655,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1071-tcp,127.0.0.1,41003,127.0.0.1,1071,tcp,1,58,58.0,0.0,58,58,3.25e-06,0.0,3.25e-06,3.25e-06,0.004370905,0.004370905,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1071-127.0.0.1-41003-tcp,127.0.0.1,1071,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.416e-06,0.0,1.416e-06,1.416e-06,0.004372321,0.004372321,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1767-tcp,127.0.0.1,41003,127.0.0.1,1767,tcp,1,58,58.0,0.0,58,58,2.958e-06,0.0,2.958e-06,2.958e-06,0.004375279,0.004375279,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1767-127.0.0.1-41003-tcp,127.0.0.1,1767,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.334e-06,0.0,1.334e-06,1.334e-06,0.004376613,0.004376613,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-699-tcp,127.0.0.1,41003,127.0.0.1,699,tcp,1,58,58.0,0.0,58,58,3.041e-06,0.0,3.041e-06,3.041e-06,0.004379654,0.004379654,0.0,0,0,0,0,0,0,0,0
127.0.0.1-699-127.0.0.1-41003-tcp,127.0.0.1,699,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004381071,0.004381071,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1620-tcp,127.0.0.1,41003,127.0.0.1,1620,tcp,1,58,58.0,0.0,58,58,2.833e-06,0.0,2.833e-06,2.833e-06,0.004383904,0.004383904,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1620-127.0.0.1-41003-tcp,127.0.0.1,1620,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004385279,0.004385279,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-510-tcp,127.0.0.1,41003,127.0.0.1,510,tcp,1,58,58.0,0.0,58,58,3e-06,0.0,3e-06,3e-06,0.004388279,0.004388279,0.0,0,0,0,0,0,0,0,0
127.0.0.1-510-127.0.0.1-41003-tcp,127.0.0.1,510,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004389696,0.004389696,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-626-tcp,127.0.0.1,41003,127.0.0.1,626,tcp,1,58,58.0,0.0,58,58,3e-06,0.0,3e-06,3e-06,0.004392696,0.004392696,0.0,0,0,0,0,0,0,0,0
127.0.0.1-626-127.0.0.1-41003-tcp,127.0.0.1,626,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004394071,0.004394071,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1362-tcp,127.0.0.1,41003,127.0.0.1,1362,tcp,1,58,58.0,0.0,58,58,3.291e-06,0.0,3.291e-06,3.291e-06,0.004397362,0.004397362,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1362-127.0.0.1-41003-tcp,127.0.0.1,1362,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004398779,0.004398779,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-733-tcp,127.0.0.1,41003,127.0.0.1,733,tcp,1,58,58.0,0.0,58,58,2.792e-06,0.0,2.792e-06,2.792e-06,0.004401571,0.004401571,0.0,0,0,0,0,0,0,0,0
127.0.0.1-733-127.0.0.1-41003-tcp,127.0.0.1,733,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.416e-06,0.0,1.416e-06,1.416e-06,0.004402987,0.004402987,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1975-tcp,127.0.0.1,41003,127.0.0.1,1975,tcp,1,58,58.0,0.0,58,58,2.958e-06,0.0,2.958e-06,2.958e-06,0.004405945,0.004405945,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1975-127.0.0.1-41003-tcp,127.0.0.1,1975,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004407362,0.004407362,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-216-tcp,127.0.0.1,41003,127.0.0.1,216,tcp,1,58,58.0,0.0,58,58,3.042e-06,0.0,3.042e-06,3.042e-06,0.004410404,0.004410404,0.0,0,0,0,0,0,0,0,0
127.0.0.1-216-127.0.0.1-41003-tcp,127.0.0.1,216,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.416e-06,0.0,1.416e-06,1.416e-06,0.00441182,0.00441182,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1295-tcp,127.0.0.1,41003,127.0.0.1,1295,tcp,1,58,58.0,0.0,58,58,2.792e-06,0.0,2.792e-06,2.792e-06,0.004414612,0.004414612,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1295-127.0.0.1-41003-tcp,127.0.0.1,1295,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.292e-06,0.0,1.292e-06,1.292e-06,0.004415904,0.004415904,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-895-tcp,127.0.0.1,41003,127.0.0.1,895,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.004419029,0.004419029,0.0,0,0,0,0,0,0,0,0
127.0.0.1-895-127.0.0.1-41003-tcp,127.0.0.1,895,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.374e-06,0.0,1.374e-06,1.374e-06,0.004420403,0.004420403,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1428-tcp,127.0.0.1,41003,127.0.0.1,1428,tcp,1,58,58.0,0.0,58,58,3.042e-06,0.0,3.042e-06,3.042e-06,0.004423445,0.004423445,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1428-127.0.0.1-41003-tcp,127.0.0.1,1428,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004424862,0.004424862,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1383-tcp,127.0.0.1,41003,127.0.0.1,1383,tcp,1,58,58.0,0.0,58,58,2.916e-06,0.0,2.916e-06,2.916e-06,0.004427778,0.004427778,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1383-127.0.0.1-41003-tcp,127.0.0.1,1383,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004429195,0.004429195,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1775-tcp,127.0.0.1,41003,127.0.0.1,1775,tcp,1,58,58.0,0.0,58,58,3.333e-06,0.0,3.333e-06,3.333e-06,0.004432528,0.004432528,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1775-127.0.0.1-41003-tcp,127.0.0.1,1775,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004433945,0.004433945,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-327-tcp,127.0.0.1,41003,127.0.0.1,327,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.00443707,0.00443707,0.0,0,0,0,0,0,0,0,0
127.0.0.1-327-127.0.0.1-41003-tcp,127.0.0.1,327,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.458e-06,0.0,1.458e-06,1.458e-06,0.004438528,0.004438528,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1245-tcp,127.0.0.1,41003,127.0.0.1,1245,tcp,1,58,58.0,0.0,58,58,0.000116623,0.0,0.000116623,0.000116623,0.004555151,0.004555151,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1245-127.0.0.1-41003-tcp,127.0.0.1,1245,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.708e-06,0.0,1.708e-06,1.708e-06,0.004556859,0.004556859,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1654-tcp,127.0.0.1,41003,127.0.0.1,1654,tcp,1,58,58.0,0.0,58,58,3.25e-06,0.0,3.25e-06,3.25e-06,0.004560109,0.004560109,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1654-127.0.0.1-41003-tcp,127.0.0.1,1654,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.5e-06,0.0,1.5e-06,1.5e-06,0.004561609,0.004561609,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-500-tcp,127.0.0.1,41003,127.0.0.1,500,tcp,1,58,58.0,0.0,58,58,3.208e-06,0.0,3.208e-06,3.208e-06,0.004564817,0.004564817,0.0,0,0,0,0,0,0,0,0
127.0.0.1-500-127.0.0.1-41003-tcp,127.0.0.1,500,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004566192,0.004566192,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-921-tcp,127.0.0.1,41003,127.0.0.1,921,tcp,1,58,58.0,0.0,58,58,2.958e-06,0.0,2.958e-06,2.958e-06,0.00456915,0.00456915,0.0,0,0,0,0,0,0,0,0
127.0.0.1-921-127.0.0.1-41003-tcp,127.0.0.1,921,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.5e-06,0.0,1.5e-06,1.5e-06,0.00457065,0.00457065,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1256-tcp,127.0.0.1,41003,127.0.0.1,1256,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.004573775,0.004573775,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1256-127.0.0.1-41003-tcp,127.0.0.1,1256,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.00457515,0.00457515,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1677-tcp,127.0.0.1,41003,127.0.0.1,1677,tcp,1,58,58.0,0.0,58,58,3.208e-06,0.0,3.208e-06,3.208e-06,0.004578358,0.004578358,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1677-127.0.0.1-41003-tcp,127.0.0.1,1677,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.334e-06,0.0,1.334e-06,1.334e-06,0.004579692,0.004579692,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1798-tcp,127.0.0.1,41003,127.0.0.1,1798,tcp,1,58,58.0,0.0,58,58,2.916e-06,0.0,2.916e-06,2.916e-06,0.004582608,0.004582608,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1798-127.0.0.1-41003-tcp,127.0.0.1,1798,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004584025,0.004584025,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1746-tcp,127.0.0.1,41003,127.0.0.1,1746,tcp,1,58,58.0,0.0,58,58,2.875e-06,0.0,2.875e-06,2.875e-06,0.0045869,0.0045869,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1746-127.0.0.1-41003-tcp,127.0.0.1,1746,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004588275,0.004588275,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-703-tcp,127.0.0.1,41003,127.0.0.1,703,tcp,1,58,58.0,0.0,58,58,3.041e-06,0.0,3.041e-06,3.041e-06,0.004591316,0.004591316,0.0,0,0,0,0,0,0,0,0
127.0.0.1-703-127.0.0.1-41003-tcp,127.0.0.1,703,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.459e-06,0.0,1.459e-06,1.459e-06,0.004592775,0.004592775,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1766-tcp,127.0.0.1,41003,127.0.0.1,1766,tcp,1,58,58.0,0.0,58,58,2.75e-06,0.0,2.75e-06,2.75e-06,0.004595525,0.004595525,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1766-127.0.0.1-41003-tcp,127.0.0.1,1766,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.416e-06,0.0,1.416e-06,1.416e-06,0.004596941,0.004596941,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1927-tcp,127.0.0.1,41003,127.0.0.1,1927,tcp,1,58,58.0,0.0,58,58,3.167e-06,0.0,3.167e-06,3.167e-06,0.004600108,0.004600108,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1927-127.0.0.1-41003-tcp,127.0.0.1,1927,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004601525,0.004601525,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1921-tcp,127.0.0.1,41003,127.0.0.1,1921,tcp,1,58,58.0,0.0,58,58,3.499e-06,0.0,3.499e-06,3.499e-06,0.004605024,0.004605024,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1921-127.0.0.1-41003-tcp,127.0.0.1,1921,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004606441,0.004606441,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-395-tcp,127.0.0.1,41003,127.0.0.1,395,tcp,1,58,58.0,0.0,58,58,2.583e-06,0.0,2.583e-06,2.583e-06,0.004609024,0.004609024,0.0,0,0,0,0,0,0,0,0
127.0.0.1-395-127.0.0.1-41003-tcp,127.0.0.1,395,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.459e-06,0.0,1.459e-06,1.459e-06,0.004610483,0.004610483,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1476-tcp,127.0.0.1,41003,127.0.0.1,1476,tcp,1,58,58.0,0.0,58,58,2.708e-06,0.0,2.708e-06,2.708e-06,0.004613191,0.004613191,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1476-127.0.0.1-41003-tcp,127.0.0.1,1476,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004614566,0.004614566,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1400-tcp,127.0.0.1,41003,127.0.0.1,1400,tcp,1,58,58.0,0.0,58,58,3.125e-06,0.0,3.125e-06,3.125e-06,0.004617691,0.004617691,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1400-127.0.0.1-41003-tcp,127.0.0.1,1400,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.792e-06,0.0,1.792e-06,1.792e-06,0.004619483,0.004619483,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1970-tcp,127.0.0.1,41003,127.0.0.1,1970,tcp,1,58,58.0,0.0,58,58,3.541e-06,0.0,3.541e-06,3.541e-06,0.004623024,0.004623024,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1970-127.0.0.1-41003-tcp,127.0.0.1,1970,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.417e-06,0.0,1.417e-06,1.417e-06,0.004624441,0.004624441,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1002-tcp,127.0.0.1,41003,127.0.0.1,1002,tcp,1,58,58.0,0.0,58,58,2.75e-06,0.0,2.75e-06,2.75e-06,0.004627191,0.004627191,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1002-127.0.0.1-41003-tcp,127.0.0.1,1002,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004628566,0.004628566,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-202-tcp,127.0.0.1,41003,127.0.0.1,202,tcp,1,58,58.0,0.0,58,58,2.875e-06,0.0,2.875e-06,2.875e-06,0.004631441,0.004631441,0.0,0,0,0,0,0,0,0,0
127.0.0.1-202-127.0.0.1-41003-tcp,127.0.0.1,202,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.458e-06,0.0,1.458e-06,1.458e-06,0.004632899,0.004632899,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1595-tcp,127.0.0.1,41003,127.0.0.1,1595,tcp,1,58,58.0,0.0,58,58,2.75e-06,0.0,2.75e-06,2.75e-06,0.004635649,0.004635649,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1595-127.0.0.1-41003-tcp,127.0.0.1,1595,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004637024,0.004637024,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1123-tcp,127.0.0.1,41003,127.0.0.1,1123,tcp,1,58,58.0,0.0,58,58,3.083e-06,0.0,3.083e-06,3.083e-06,0.004640107,0.004640107,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1123-127.0.0.1-41003-tcp,127.0.0.1,1123,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.375e-06,0.0,1.375e-06,1.375e-06,0.004641482,0.004641482,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1852-tcp,127.0.0.1,41003,127.0.0.1,1852,tcp,1,58,58.0,0.0,58,58,2.917e-06,0.0,2.917e-06,2.917e-06,0.004644399,0.004644399,0.0,0,0,0,0,0,0,0,0
127.0.0.1-1852-127.0.0.1-41003-tcp,127.0.0.1,1852,127.0.0.1,41003,tcp,1,54,54.0,0.0,54,54,1.458e-06,0.0,1.458e-06,1.458e-06,0.004645857,0.004645857,0.0,0,0,0,0,0,0,0,0
127.0.0.1-41003-127.0.0.1-1212-tcp,127.0.0.1,41003,127.0.0.1,1212,tcp,1,58,58.0,0.0,58,58,3.375e-06,0.0,3.375e-06,3.375e-06,0.004649232,0.004649232,0.0,0,0,0,0,0,0,0,0
