frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,udp.length
0.417088150,0.000003417,66,127.0.0.1,127.0.0.1,46726,8000,0x0010,
0.417117649,0.000029499,163,127.0.0.1,127.0.0.1,46726,8000,0x0018,
0.417119316,0.000001667,66,127.0.0.1,127.0.0.1,8000,46726,0x0010,
0.417651387,0.000532071,222,127.0.0.1,127.0.0.1,8000,46726,0x0018,
0.417659679,0.000008292,66,127.0.0.1,127.0.0.1,46726,8000,0x0010,
0.417667678,0.000007999,1711,127.0.0.1,127.0.0.1,8000,46726,0x0018,
0.417669137,0.000001459,66,127.0.0.1,127.0.0.1,46726,8000,0x0010,
0.417678762,0.000009625,66,127.0.0.1,127.0.0.1,8000,46726,0x0011,
0.417693970,0.000015208,66,127.0.0.1,127.0.0.1,46726,8000,0x0011,
0.417699136,0.000005166,66,127.0.0.1,127.0.0.1,8000,46726,0x0010,
0.421950374,0.004251238,74,127.0.0.1,127.0.0.1,46740,8000,0x0002,
0.421957749,0.000007375,74,127.0.0.1,127.0.0.1,8000,46740,0x0012,
0.421963207,0.000005458,66,127.0.0.1,127.0.0.1,46740,8000,0x0010,
0.421997790,0.000034583,163,127.0.0.1,127.0.0.1,46740,8000,0x0018,
0.421999998,0.000002208,66,127.0.0.1,127.0.0.1,8000,46740,0x0010,
0.422671191,0.000671193,222,127.0.0.1,127.0.0.1,8000,46740,0x0018,
0.422684066,0.000012875,66,127.0.0.1,127.0.0.1,46740,8000,0x0010,
0.422693232,0.000009166,1711,127.0.0.1,127.0.0.1,8000,46740,0x0018,
0.422695024,0.000001792,66,127.0.0.1,127.0.0.1,46740,8000,0x0010,
0.422705482,0.000010458,66,127.0.0.1,127.0.0.1,8000,46740,0x0011,
0.422720857,0.000015375,66,127.0.0.1,127.0.0.1,46740,8000,0x0011,
0.422727857,0.000007000,66,127.0.0.1,127.0.0.1,8000,46740,0x0010,
0.426371317,0.003643460,74,127.0.0.1,127.0.0.1,46752,8000,0x0002,
0.426375317,0.000004000,74,127.0.0.1,127.0.0.1,8000,46752,0x0012,
0.426378317,0.000003000,66,127.0.0.1,127.0.0.1,46752,8000,0x0010,
0.426405149,0.000026832,163,127.0.0.1,127.0.0.1,46752,8000,0x0018,
0.426406774,0.000001625,66,127.0.0.1,127.0.0.1,8000,46752,0x0010,
0.426879347,0.000472573,222,127.0.0.1,127.0.0.1,8000,46752,0x0018,
0.426889763,0.000010416,66,127.0.0.1,127.0.0.1,46752,8000,0x0010,
0.426898138,0.000008375,1711,127.0.0.1,127.0.0.1,8000,46752,0x0018,
0.426899597,0.000001459,66,127.0.0.1,127.0.0.1,46752,8000,0x0010,
0.426909430,0.000009833,66,127.0.0.1,127.0.0.1,8000,46752,0x0011,
0.426925846,0.000016416,66,127.0.0.1,127.0.0.1,46752,8000,0x0011,
0.426930887,0.000005041,66,127.0.0.1,127.0.0.1,8000,46752,0x0010,
0.430167023,0.003236136,74,127.0.0.1,127.0.0.1,46762,8000,0x0002,
0.430170523,0.000003500,74,127.0.0.1,127.0.0.1,8000,46762,0x0012,
0.430173523,0.000003000,66,127.0.0.1,127.0.0.1,46762,8000,0x0010,
0.430287896,0.000114373,163,127.0.0.1,127.0.0.1,46762,8000,0x0018,
0.430289729,0.000001833,66,127.0.0.1,127.0.0.1,8000,46762,0x0010,
0.430949714,0.000659985,222,127.0.0.1,127.0.0.1,8000,46762,0x0018,
0.430958464,0.000008750,66,127.0.0.1,127.0.0.1,46762,8000,0x0010,
0.430966964,0.000008500,1711,127.0.0.1,127.0.0.1,8000,46762,0x0018,
0.430968464,0.000001500,66,127.0.0.1,127.0.0.1,46762,8000,0x0010,
0.430978463,0.000009999,66,127.0.0.1,127.0.0.1,8000,46762,0x0011,
0.431040629,0.000062166,66,127.0.0.1,127.0.0.1,46762,8000,0x0011,
0.431046295,0.000005666,66,127.0.0.1,127.0.0.1,8000,46762,0x0010,
0.434656214,0.003609919,74,127.0.0.1,127.0.0.1,46764,8000,0x0002,
0.434660506,0.000004292,74,127.0.0.1,127.0.0.1,8000,46764,0x0012,
0.434663631,0.000003125,66,127.0.0.1,127.0.0.1,46764,8000,0x0010,
0.434689755,0.000026124,163,127.0.0.1,127.0.0.1,46764,8000,0x0018,
0.434691422,0.000001667,66,127.0.0.1,127.0.0.1,8000,46764,0x0010,
0.435143703,0.000452281,222,127.0.0.1,127.0.0.1,8000,46764,0x0018,
0.435157161,0.000013458,66,127.0.0.1,127.0.0.1,46764,8000,0x0010,
0.435166536,0.000009375,1711,127.0.0.1,127.0.0.1,8000,46764,0x0018,
0.435168036,0.000001500,66,127.0.0.1,127.0.0.1,46764,8000,0x0010,
0.435178244,0.000010208,66,127.0.0.1,127.0.0.1,8000,46764,0x0011,
0.435195869,0.000017625,66,127.0.0.1,127.0.0.1,46764,8000,0x0011,
0.435201994,0.000006125,66,127.0.0.1,127.0.0.1,8000,46764,0x0010,
0.439070949,0.003868955,74,127.0.0.1,127.0.0.1,46778,8000,0x0002,
0.439078115,0.000007166,74,127.0.0.1,127.0.0.1,8000,46778,0x0012,
0.439083323,0.000005208,66,127.0.0.1,127.0.0.1,46778,8000,0x0010,
0.439110781,0.000027458,163,127.0.0.1,127.0.0.1,46778,8000,0x0018,
0.439113364,0.000002583,66,127.0.0.1,127.0.0.1,8000,46778,0x0010,
0.439588979,0.000475615,222,127.0.0.1,127.0.0.1,8000,46778,0x0018,
0.439604145,0.000015166,66,127.0.0.1,127.0.0.1,46778,8000,0x0010,
0.439614395,0.000010250,1711,127.0.0.1,127.0.0.1,8000,46778,0x0018,
0.439616395,0.000002000,66,127.0.0.1,127.0.0.1,46778,8000,0x0010,
0.439629061,0.000012666,66,127.0.0.1,127.0.0.1,8000,46778,0x0011,
0.439641936,0.000012875,66,127.0.0.1,127.0.0.1,46778,8000,0x0011,
0.439648061,0.000006125,66,127.0.0.1,127.0.0.1,8000,46778,0x0010,
0.443154982,0.003506921,74,127.0.0.1,127.0.0.1,46786,8000,0x0002,
0.443159774,0.000004792,74,127.0.0.1,127.0.0.1,8000,46786,0x0012,
0.443163107,0.000003333,66,127.0.0.1,127.0.0.1,46786,8000,0x0010,
0.443190190,0.000027083,163,127.0.0.1,127.0.0.1,46786,8000,0x0018,
0.443191981,0.000001791,66,127.0.0.1,127.0.0.1,8000,46786,0x0010,
0.443614638,0.000422657,222,127.0.0.1,127.0.0.1,8000,46786,0x0018,
0.443622347,0.000007709,66,127.0.0.1,127.0.0.1,46786,8000,0x0010,
0.443632263,0.000009916,1711,127.0.0.1,127.0.0.1,8000,46786,0x0018,
0.443633805,0.000001542,66,127.0.0.1,127.0.0.1,46786,8000,0x0010,
0.443644596,0.000010791,66,127.0.0.1,127.0.0.1,8000,46786,0x0011,
0.443691678,0.000047082,66,127.0.0.1,127.0.0.1,46786,8000,0x0011,
0.443696387,0.000004709,66,127.0.0.1,127.0.0.1,8000,46786,0x0010,
0.446955230,0.003258843,74,127.0.0.1,127.0.0.1,46788,8000,0x0002,
0.446958647,0.000003417,74,127.0.0.1,127.0.0.1,8000,46788,0x0012,
0.446961522,0.000002875,66,127.0.0.1,127.0.0.1,46788,8000,0x0010,
0.446984146,0.000022624,163,127.0.0.1,127.0.0.1,46788,8000,0x0018,
0.446985688,0.000001542,66,127.0.0.1,127.0.0.1,8000,46788,0x0010,
0.447372846,0.000387158,222,127.0.0.1,127.0.0.1,8000,46788,0x0018,
0.447382221,0.000009375,66,127.0.0.1,127.0.0.1,46788,8000,0x0010,
0.447391012,0.000008791,1711,127.0.0.1,127.0.0.1,8000,46788,0x0018,
0.447392595,0.000001583,66,127.0.0.1,127.0.0.1,46788,8000,0x0010,
0.447402679,0.000010084,66,127.0.0.1,127.0.0.1,8000,46788,0x0011,
0.447414637,0.000011958,66,127.0.0.1,127.0.0.1,46788,8000,0x0011,
0.447419637,0.000005000,66,127.0.0.1,127.0.0.1,8000,46788,0x0010,
0.450751978,0.003332341,74,127.0.0.1,127.0.0.1,46798,8000,0x0002,
0.450756478,0.000004500,74,127.0.0.1,127.0.0.1,8000,46798,0x0012,
0.450760145,0.000003667,66,127.0.0.1,127.0.0.1,46798,8000,0x0010,
0.450788019,0.000027874,163,127.0.0.1,127.0.0.1,46798,8000,0x0018,
0.450789853,0.000001834,66,127.0.0.1,127.0.0.1,8000,46798,0x0010,
0.451290716,0.000500863,222,127.0.0.1,127.0.0.1,8000,46798,0x0018,
0.451323716,0.000033000,66,127.0.0.1,127.0.0.1,46798,8000,0x0010,
0.451336924,0.000013208,1711,127.0.0.1,127.0.0.1,8000,46798,0x0018,
0.451338632,0.000001708,66,127.0.0.1,127.0.0.1,46798,8000,0x0010,
0.451349840,0.000011208,66,127.0.0.1,127.0.0.1,8000,46798,0x0011,
0.451394797,0.000044957,66,127.0.0.1,127.0.0.1,46798,8000,0x0011,
0.451399839,0.000005042,66,127.0.0.1,127.0.0.1,8000,46798,0x0010,
0.455624744,0.004224905,74,127.0.0.1,127.0.0.1,46808,8000,0x0002,
0.455631619,0.000006875,74,127.0.0.1,127.0.0.1,8000,46808,0x0012,
0.455636494,0.000004875,66,127.0.0.1,127.0.0.1,46808,8000,0x0010,
0.455664243,0.000027749,163,127.0.0.1,127.0.0.1,46808,8000,0x0018,
0.455666660,0.000002417,66,127.0.0.1,127.0.0.1,8000,46808,0x0010,
0.456191023,0.000524363,222,127.0.0.1,127.0.0.1,8000,46808,0x0018,
0.456204315,0.000013292,66,127.0.0.1,127.0.0.1,46808,8000,0x0010,
0.456214689,0.000010374,1711,127.0.0.1,127.0.0.1,8000,46808,0x0018,
0.456216523,0.000001834,66,127.0.0.1,127.0.0.1,46808,8000,0x0010,
0.456228647,0.000012124,66,127.0.0.1,127.0.0.1,8000,46808,0x0011,
0.456240855,0.000012208,66,127.0.0.1,127.0.0.1,46808,8000,0x0011,
0.456249147,0.000008292,66,127.0.0.1,127.0.0.1,8000,46808,0x0010,
0.460186975,0.003937828,74,127.0.0.1,127.0.0.1,46812,8000,0x0002,
0.460190725,0.000003750,74,127.0.0.1,127.0.0.1,8000,46812,0x0012,
0.460193642,0.000002917,66,127.0.0.1,127.0.0.1,46812,8000,0x0010,
0.460217725,0.000024083,163,127.0.0.1,127.0.0.1,46812,8000,0x0018,
0.460219308,0.000001583,66,127.0.0.1,127.0.0.1,8000,46812,0x0010,
0.460744796,0.000525488,222,127.0.0.1,127.0.0.1,8000,46812,0x0018,
0.460753213,0.000008417,66,127.0.0.1,127.0.0.1,46812,8000,0x0010,
0.460761546,0.000008333,1711,127.0.0.1,127.0.0.1,8000,46812,0x0018,
0.460763046,0.000001500,66,127.0.0.1,127.0.0.1,46812,8000,0x0010,
0.460772837,0.000009791,66,127.0.0.1,127.0.0.1,8000,46812,0x0011,
0.460792087,0.000019250,66,127.0.0.1,127.0.0.1,46812,8000,0x0011,
0.460797587,0.000005500,66,127.0.0.1,127.0.0.1,8000,46812,0x0010,
0.464249676,0.003452089,74,127.0.0.1,127.0.0.1,46824,8000,0x0002,
0.464253301,0.000003625,74,127.0.0.1,127.0.0.1,8000,46824,0x0012,
0.464256259,0.000002958,66,127.0.0.1,127.0.0.1,46824,8000,0x0010,
0.464279300,0.000023041,163,127.0.0.1,127.0.0.1,46824,8000,0x0018,
0.464280925,0.000001625,66,127.0.0.1,127.0.0.1,8000,46824,0x0010,
0.464666500,0.000385575,222,127.0.0.1,127.0.0.1,8000,46824,0x0018,
0.464675416,0.000008916,66,127.0.0.1,127.0.0.1,46824,8000,0x0010,
0.464683666,0.000008250,1711,127.0.0.1,127.0.0.1,8000,46824,0x0018,
0.464685124,0.000001458,66,127.0.0.1,127.0.0.1,46824,8000,0x0010,
0.464694666,0.000009542,66,127.0.0.1,127.0.0.1,8000,46824,0x0011,
0.464707999,0.000013333,66,127.0.0.1,127.0.0.1,46824,8000,0x0011,
0.464713290,0.000005291,66,127.0.0.1,127.0.0.1,8000,46824,0x0010,
0.469144983,0.004431693,74,127.0.0.1,127.0.0.1,46832,8000,0x0002,
0.469149066,0.000004083,74,127.0.0.1,127.0.0.1,8000,46832,0x0012,
0.469152108,0.000003042,66,127.0.0.1,127.0.0.1,46832,8000,0x0010,
0.469175440,0.000023332,163,127.0.0.1,127.0.0.1,46832,8000,0x0018,
0.469177274,0.000001834,66,127.0.0.1,127.0.0.1,8000,46832,0x0010,
0.469695804,0.000518530,222,127.0.0.1,127.0.0.1,8000,46832,0x0018,
0.469706095,0.000010291,66,127.0.0.1,127.0.0.1,46832,8000,0x0010,
0.469716012,0.000009917,1711,127.0.0.1,127.0.0.1,8000,46832,0x0018,
0.469717762,0.000001750,66,127.0.0.1,127.0.0.1,46832,8000,0x0010,
0.469729928,0.000012166,66,127.0.0.1,127.0.0.1,8000,46832,0x0011,
0.469748511,0.000018583,66,127.0.0.1,127.0.0.1,46832,8000,0x0011,
0.469754844,0.000006333,66,127.0.0.1,127.0.0.1,8000,46832,0x0010,
0.473920126,0.004165282,74,127.0.0.1,127.0.0.1,46848,8000,0x0002,
0.473928417,0.000008291,74,127.0.0.1,127.0.0.1,8000,46848,0x0012,
0.473934917,0.000006500,66,127.0.0.1,127.0.0.1,46848,8000,0x0010,
0.473966916,0.000031999,163,127.0.0.1,127.0.0.1,46848,8000,0x0018,
0.473969125,0.000002209,66,127.0.0.1,127.0.0.1,8000,46848,0x0010,
0.474677567,0.000708442,222,127.0.0.1,127.0.0.1,8000,46848,0x0018,
0.474686900,0.000009333,66,127.0.0.1,127.0.0.1,46848,8000,0x0010,
0.474696442,0.000009542,1711,127.0.0.1,127.0.0.1,8000,46848,0x0018,
0.474698192,0.000001750,66,127.0.0.1,127.0.0.1,46848,8000,0x0010,
0.474710941,0.000012749,66,127.0.0.1,127.0.0.1,8000,46848,0x0011,
0.474726274,0.000015333,66,127.0.0.1,127.0.0.1,46848,8000,0x0011,
0.474732649,0.000006375,66,127.0.0.1,127.0.0.1,8000,46848,0x0010,
0.478059783,0.003327134,74,127.0.0.1,127.0.0.1,46862,8000,0x0002,
0.478063325,0.000003542,74,127.0.0.1,127.0.0.1,8000,46862,0x0012,
0.478066283,0.000002958,66,127.0.0.1,127.0.0.1,46862,8000,0x0010,
0.478092866,0.000026583,163,127.0.0.1,127.0.0.1,46862,8000,0x0018,
0.478094407,0.000001541,66,127.0.0.1,127.0.0.1,8000,46862,0x0010,
0.478584271,0.000489864,222,127.0.0.1,127.0.0.1,8000,46862,0x0018,
0.478602062,0.000017791,66,127.0.0.1,127.0.0.1,46862,8000,0x0010,
0.478610771,0.000008709,1711,127.0.0.1,127.0.0.1,8000,46862,0x0018,
0.478612312,0.000001541,66,127.0.0.1,127.0.0.1,46862,8000,0x0010,
0.478622229,0.000009917,66,127.0.0.1,127.0.0.1,8000,46862,0x0011,
0.478635812,0.000013583,66,127.0.0.1,127.0.0.1,46862,8000,0x0011,
0.478640520,0.000004708,66,127.0.0.1,127.0.0.1,8000,46862,0x0010,
0.483100253,0.004459733,74,127.0.0.1,127.0.0.1,46866,8000,0x0002,
0.483105420,0.000005167,74,127.0.0.1,127.0.0.1,8000,46866,0x0012,
0.483109670,0.000004250,66,127.0.0.1,127.0.0.1,46866,8000,0x0010,
0.483136586,0.000026916,163,127.0.0.1,127.0.0.1,46866,8000,0x0018,
0.483138752,0.000002166,66,127.0.0.1,127.0.0.1,8000,46866,0x0010,
0.483550452,0.000411700,222,127.0.0.1,127.0.0.1,8000,46866,0x0018,
0.483560576,0.000010124,66,127.0.0.1,127.0.0.1,46866,8000,0x0010,
0.483569909,0.000009333,1711,127.0.0.1,127.0.0.1,8000,46866,0x0018,
0.483571701,0.000001792,66,127.0.0.1,127.0.0.1,46866,8000,0x0010,
0.483583034,0.000011333,66,127.0.0.1,127.0.0.1,8000,46866,0x0011,
0.483599700,0.000016666,66,127.0.0.1,127.0.0.1,46866,8000,0x0011,
0.483605950,0.000006250,66,127.0.0.1,127.0.0.1,8000,46866,0x0010,
0.488414217,0.004808267,74,127.0.0.1,127.0.0.1,46868,8000,0x0002,
0.488422051,0.000007834,74,127.0.0.1,127.0.0.1,8000,46868,0x0012,
0.488428467,0.000006416,66,127.0.0.1,127.0.0.1,46868,8000,0x0010,
0.488469591,0.000041124,163,127.0.0.1,127.0.0.1,46868,8000,0x0018,
0.488471966,0.000002375,66,127.0.0.1,127.0.0.1,8000,46868,0x0010,
0.489036704,0.000564738,222,127.0.0.1,127.0.0.1,8000,46868,0x0018,
0.489046037,0.000009333,66,127.0.0.1,127.0.0.1,46868,8000,0x0010,
0.489055161,0.000009124,1711,127.0.0.1,127.0.0.1,8000,46868,0x0018,
0.489057203,0.000002042,66,127.0.0.1,127.0.0.1,46868,8000,0x0010,
0.489069953,0.000012750,66,127.0.0.1,127.0.0.1,8000,46868,0x0011,
0.489131993,0.000062040,66,127.0.0.1,127.0.0.1,46868,8000,0x0011,
0.489139826,0.000007833,66,127.0.0.1,127.0.0.1,8000,46868,0x0010,
0.493122404,0.003982578,74,127.0.0.1,127.0.0.1,46884,8000,0x0002,
0.493127112,0.000004708,74,127.0.0.1,127.0.0.1,8000,46884,0x0012,
0.493130903,0.000003791,66,127.0.0.1,127.0.0.1,46884,8000,0x0010,
0.493159486,0.000028583,163,127.0.0.1,127.0.0.1,46884,8000,0x0018,
0.493161278,0.000001792,66,127.0.0.1,127.0.0.1,8000,46884,0x0010,
0.493827346,0.000666068,222,127.0.0.1,127.0.0.1,8000,46884,0x0018,
0.493844762,0.000017416,66,127.0.0.1,127.0.0.1,46884,8000,0x0010,
0.493854346,0.000009584,1711,127.0.0.1,127.0.0.1,8000,46884,0x0018,
0.493856096,0.000001750,66,127.0.0.1,127.0.0.1,46884,8000,0x0010,
0.493866887,0.000010791,66,127.0.0.1,127.0.0.1,8000,46884,0x0011,
0.493892928,0.000026041,66,127.0.0.1,127.0.0.1,46884,8000,0x0011,
0.493898345,0.000005417,66,127.0.0.1,127.0.0.1,8000,46884,0x0010,
0.497282644,0.003384299,74,127.0.0.1,127.0.0.1,46890,8000,0x0002,
0.497286685,0.000004041,74,127.0.0.1,127.0.0.1,8000,46890,0x0012,
0.497289935,0.000003250,66,127.0.0.1,127.0.0.1,46890,8000,0x0010,
0.497316476,0.000026541,163,127.0.0.1,127.0.0.1,46890,8000,0x0018,
0.497317976,0.000001500,66,127.0.0.1,127.0.0.1,8000,46890,0x0010,
0.497766758,0.000448782,222,127.0.0.1,127.0.0.1,8000,46890,0x0018,
0.497790799,0.000024041,66,127.0.0.1,127.0.0.1,46890,8000,0x0010,
0.497805382,0.000014583,1711,127.0.0.1,127.0.0.1,8000,46890,0x0018,
0.497806924,0.000001542,66,127.0.0.1,127.0.0.1,46890,8000,0x0010,
0.497818548,0.000011624,66,127.0.0.1,127.0.0.1,8000,46890,0x0011,
0.497824840,0.000006292,66,127.0.0.1,127.0.0.1,46890,8000,0x0011,
0.497830006,0.000005166,66,127.0.0.1,127.0.0.1,8000,46890,0x0010,
0.501196931,0.003366925,74,127.0.0.1,127.0.0.1,46894,8000,0x0002,
0.501201139,0.000004208,74,127.0.0.1,127.0.0.1,8000,46894,0x0012,
0.501204514,0.000003375,66,127.0.0.1,127.0.0.1,46894,8000,0x0010,
0.501231263,0.000026749,163,127.0.0.1,127.0.0.1,46894,8000,0x0018,
0.501233180,0.000001917,66,127.0.0.1,127.0.0.1,8000,46894,0x0010,
0.502010246,0.000777066,222,127.0.0.1,127.0.0.1,8000,46894,0x0018,
0.502019871,0.000009625,66,127.0.0.1,127.0.0.1,46894,8000,0x0010,
0.502029662,0.000009791,1711,127.0.0.1,127.0.0.1,8000,46894,0x0018,
0.502031287,0.000001625,66,127.0.0.1,127.0.0.1,46894,8000,0x0010,
0.502042120,0.000010833,66,127.0.0.1,127.0.0.1,8000,46894,0x0011,
0.502125160,0.000083040,66,127.0.0.1,127.0.0.1,46894,8000,0x0011,
0.502130577,0.000005417,66,127.0.0.1,127.0.0.1,8000,46894,0x0010,
0.506300025,0.004169448,74,127.0.0.1,127.0.0.1,46904,8000,0x0002,
0.506308566,0.000008541,74,127.0.0.1,127.0.0.1,8000,46904,0x0012,
0.506314108,0.000005542,66,127.0.0.1,127.0.0.1,46904,8000,0x0010,
0.506346982,0.000032874,163,127.0.0.1,127.0.0.1,46904,8000,0x0018,
0.506349190,0.000002208,66,127.0.0.1,127.0.0.1,8000,46904,0x0010,
0.506873470,0.000524280,222,127.0.0.1,127.0.0.1,8000,46904,0x0018,
0.506882303,0.000008833,66,127.0.0.1,127.0.0.1,46904,8000,0x0010,
0.506892678,0.000010375,1711,127.0.0.1,127.0.0.1,8000,46904,0x0018,
0.506894512,0.000001834,66,127.0.0.1,127.0.0.1,46904,8000,0x0010,
0.506907345,0.000012833,66,127.0.0.1,127.0.0.1,8000,46904,0x0011,
0.506918261,0.000010916,66,127.0.0.1,127.0.0.1,46904,8000,0x0011,
0.506924553,0.000006292,66,127.0.0.1,127.0.0.1,8000,46904,0x0010,
0.510764508,0.003839955,74,127.0.0.1,127.0.0.1,46914,8000,0x0002,
0.510769800,0.000005292,74,127.0.0.1,127.0.0.1,8000,46914,0x0012,
0.510772966,0.000003166,66,127.0.0.1,127.0.0.1,46914,8000,0x0010,
0.510797674,0.000024708,163,127.0.0.1,127.0.0.1,46914,8000,0x0018,
0.510799507,0.000001833,66,127.0.0.1,127.0.0.1,8000,46914,0x0010,
0.511235206,0.000435699,222,127.0.0.1,127.0.0.1,8000,46914,0x0018,
0.511243914,0.000008708,66,127.0.0.1,127.0.0.1,46914,8000,0x0010,
0.511252206,0.000008292,1711,127.0.0.1,127.0.0.1,8000,46914,0x0018,
0.511253747,0.000001541,66,127.0.0.1,127.0.0.1,46914,8000,0x0010,
0.511263997,0.000010250,66,127.0.0.1,127.0.0.1,8000,46914,0x0011,
0.511279080,0.000015083,66,127.0.0.1,127.0.0.1,46914,8000,0x0011,
0.511284330,0.000005250,66,127.0.0.1,127.0.0.1,8000,46914,0x0010,
0.515692189,0.004407859,74,127.0.0.1,127.0.0.1,46916,8000,0x0002,
0.515699022,0.000006833,74,127.0.0.1,127.0.0.1,8000,46916,0x0012,
0.515704731,0.000005709,66,127.0.0.1,127.0.0.1,46916,8000,0x0010,
0.515737480,0.000032749,163,127.0.0.1,127.0.0.1,46916,8000,0x0018,
0.515739938,0.000002458,66,127.0.0.1,127.0.0.1,8000,46916,0x0010,
0.516384799,0.000644861,222,127.0.0.1,127.0.0.1,8000,46916,0x0018,
0.516393757,0.000008958,66,127.0.0.1,127.0.0.1,46916,8000,0x0010,
0.516403507,0.000009750,1711,127.0.0.1,127.0.0.1,8000,46916,0x0018,
0.516405590,0.000002083,66,127.0.0.1,127.0.0.1,46916,8000,0x0010,
0.516420131,0.000014541,66,127.0.0.1,127.0.0.1,8000,46916,0x0011,
0.516437631,0.000017500,66,127.0.0.1,127.0.0.1,46916,8000,0x0011,
0.516460505,0.000022874,66,127.0.0.1,127.0.0.1,8000,46916,0x0010,
0.521879551,0.005419046,74,127.0.0.1,127.0.0.1,46918,8000,0x0002,
0.521887134,0.000007583,74,127.0.0.1,127.0.0.1,8000,46918,0x0012,
0.521893842,0.000006708,66,127.0.0.1,127.0.0.1,46918,8000,0x0010,
0.521927716,0.000033874,163,127.0.0.1,127.0.0.1,46918,8000,0x0018,
0.521929799,0.000002083,66,127.0.0.1,127.0.0.1,8000,46918,0x0010,
0.522488037,0.000558238,222,127.0.0.1,127.0.0.1,8000,46918,0x0018,
0.522495995,0.000007958,66,127.0.0.1,127.0.0.1,46918,8000,0x0010,
0.522505662,0.000009667,1711,127.0.0.1,127.0.0.1,8000,46918,0x0018,
0.522507495,0.000001833,66,127.0.0.1,127.0.0.1,46918,8000,0x0010,
0.522521745,0.000014250,66,127.0.0.1,127.0.0.1,8000,46918,0x0011,
0.522536328,0.000014583,66,127.0.0.1,127.0.0.1,46918,8000,0x0011,
0.522542702,0.000006374,66,127.0.0.1,127.0.0.1,8000,46918,0x0010,
0.526077956,0.003535254,74,127.0.0.1,127.0.0.1,46926,8000,0x0002,
0.526082081,0.000004125,74,127.0.0.1,127.0.0.1,8000,46926,0x0012,
0.526085123,0.000003042,66,127.0.0.1,127.0.0.1,46926,8000,0x0010,
0.526115247,0.000030124,163,127.0.0.1,127.0.0.1,46926,8000,0x0018,
0.526116831,0.000001584,66,127.0.0.1,127.0.0.1,8000,46926,0x0010,
0.526661527,0.000544696,222,127.0.0.1,127.0.0.1,8000,46926,0x0018,
0.526669068,0.000007541,66,127.0.0.1,127.0.0.1,46926,8000,0x0010,
0.526677193,0.000008125,1711,127.0.0.1,127.0.0.1,8000,46926,0x0018,
0.526678485,0.000001292,66,127.0.0.1,127.0.0.1,46926,8000,0x0010,
0.526687859,0.000009374,66,127.0.0.1,127.0.0.1,8000,46926,0x0011,
0.526704567,0.000016708,66,127.0.0.1,127.0.0.1,46926,8000,0x0011,
0.526709776,0.000005209,66,127.0.0.1,127.0.0.1,8000,46926,0x0010,
0.529980661,0.003270885,74,127.0.0.1,127.0.0.1,46940,8000,0x0002,
0.529984161,0.000003500,74,127.0.0.1,127.0.0.1,8000,46940,0x0012,
0.529986786,0.000002625,66,127.0.0.1,127.0.0.1,46940,8000,0x0010,
0.530016618,0.000029832,163,127.0.0.1,127.0.0.1,46940,8000,0x0018,
0.530018201,0.000001583,66,127.0.0.1,127.0.0.1,8000,46940,0x0010,
0.530516440,0.000498239,222,127.0.0.1,127.0.0.1,8000,46940,0x0018,
0.530525482,0.000009042,66,127.0.0.1,127.0.0.1,46940,8000,0x0010,
0.530533982,0.000008500,1711,127.0.0.1,127.0.0.1,8000,46940,0x0018,
0.530535482,0.000001500,66,127.0.0.1,127.0.0.1,46940,8000,0x0010,
0.530545565,0.000010083,66,127.0.0.1,127.0.0.1,8000,46940,0x0011,
0.530561106,0.000015541,66,127.0.0.1,127.0.0.1,46940,8000,0x0011,
0.530566189,0.000005083,66,127.0.0.1,127.0.0.1,8000,46940,0x0010,
0.533845741,0.003279552,74,127.0.0.1,127.0.0.1,46948,8000,0x0002,
0.533849699,0.000003958,74,127.0.0.1,127.0.0.1,8000,46948,0x0012,
0.533852824,0.000003125,66,127.0.0.1,127.0.0.1,46948,8000,0x0010,
0.533881282,0.000028458,163,127.0.0.1,127.0.0.1,46948,8000,0x0018,
0.533882865,0.000001583,66,127.0.0.1,127.0.0.1,8000,46948,0x0010,
0.534316522,0.000433657,222,127.0.0.1,127.0.0.1,8000,46948,0x0018,
0.534331896,0.000015374,66,127.0.0.1,127.0.0.1,46948,8000,0x0010,
0.534339730,0.000007834,1711,127.0.0.1,127.0.0.1,8000,46948,0x0018,
0.534341105,0.000001375,66,127.0.0.1,127.0.0.1,46948,8000,0x0010,
0.534350354,0.000009249,66,127.0.0.1,127.0.0.1,8000,46948,0x0011,
0.534390062,0.000039708,66,127.0.0.1,127.0.0.1,46948,8000,0x0011,
0.534395437,0.000005375,66,127.0.0.1,127.0.0.1,8000,46948,0x0010,
0.537822360,0.003426923,74,127.0.0.1,127.0.0.1,46960,8000,0x0002,
0.537827276,0.000004916,74,127.0.0.1,127.0.0.1,8000,46960,0x0012,
0.537830943,0.000003667,66,127.0.0.1,127.0.0.1,46960,8000,0x0010,
0.537858901,0.000027958,163,127.0.0.1,127.0.0.1,46960,8000,0x0018,
0.537860901,0.000002000,66,127.0.0.1,127.0.0.1,8000,46960,0x0010,
0.538682466,0.000821565,222,127.0.0.1,127.0.0.1,8000,46960,0x0018,
0.538688590,0.000006124,66,127.0.0.1,127.0.0.1,46960,8000,0x0010,
0.538699174,0.000010584,1711,127.0.0.1,127.0.0.1,8000,46960,0x0018,
0.538701090,0.000001916,66,127.0.0.1,127.0.0.1,46960,8000,0x0010,
