frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.stream,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset
0.002477862,0.000001500,54,127.0.0.1,127.0.0.1,1729,41003,0,131,1,1,False,True,False,True
0.002480987,0.000003125,58,127.0.0.1,127.0.0.1,41003,1299,0,132,0,0,True,False,False,False
0.002482529,0.000001542,54,127.0.0.1,127.0.0.1,1299,41003,0,132,1,1,False,True,False,True
0.002485362,0.000002833,58,127.0.0.1,127.0.0.1,41003,1701,0,133,0,0,True,False,False,False
0.002486779,0.000001417,54,127.0.0.1,127.0.0.1,1701,41003,0,133,1,1,False,True,False,True
0.002490195,0.000003416,58,127.0.0.1,127.0.0.1,41003,1997,0,134,0,0,True,False,False,False
0.002491570,0.000001375,54,127.0.0.1,127.0.0.1,1997,41003,0,134,1,1,False,True,False,True
0.002494737,0.000003167,58,127.0.0.1,127.0.0.1,41003,1167,0,135,0,0,True,False,False,False
0.002496279,0.000001542,54,127.0.0.1,127.0.0.1,1167,41003,0,135,1,1,False,True,False,True
0.002499195,0.000002916,58,127.0.0.1,127.0.0.1,41003,1335,0,136,0,0,True,False,False,False
0.002500695,0.000001500,54,127.0.0.1,127.0.0.1,1335,41003,0,136,1,1,False,True,False,True
0.002503695,0.000003000,58,127.0.0.1,127.0.0.1,41003,1537,0,137,0,0,True,False,False,False
0.002505153,0.000001458,54,127.0.0.1,127.0.0.1,1537,41003,0,137,1,1,False,True,False,True
0.002508362,0.000003209,58,127.0.0.1,127.0.0.1,41003,134,0,138,0,0,True,False,False,False
0.002510070,0.000001708,54,127.0.0.1,127.0.0.1,134,41003,0,138,1,1,False,True,False,True
0.002513237,0.000003167,58,127.0.0.1,127.0.0.1,41003,366,0,139,0,0,True,False,False,False
0.002514695,0.000001458,54,127.0.0.1,127.0.0.1,366,41003,0,139,1,1,False,True,False,True
0.002518403,0.000003708,58,127.0.0.1,127.0.0.1,41003,1407,0,140,0,0,True,False,False,False
0.002519820,0.000001417,54,127.0.0.1,127.0.0.1,1407,41003,0,140,1,1,False,True,False,True
0.002522820,0.000003000,58,127.0.0.1,127.0.0.1,41003,252,0,141,0,0,True,False,False,False
0.002524528,0.000001708,54,127.0.0.1,127.0.0.1,252,41003,0,141,1,1,False,True,False,True
0.002527611,0.000003083,58,127.0.0.1,127.0.0.1,41003,1528,0,142,0,0,True,False,False,False
0.002529111,0.000001500,54,127.0.0.1,127.0.0.1,1528,41003,0,142,1,1,False,True,False,True
0.002532111,0.000003000,58,127.0.0.1,127.0.0.1,41003,667,0,143,0,0,True,False,False,False
0.002533528,0.000001417,54,127.0.0.1,127.0.0.1,667,41003,0,143,1,1,False,True,False,True
0.002536569,0.000003041,58,127.0.0.1,127.0.0.1,41003,103,0,144,0,0,True,False,False,False
0.002538236,0.000001667,54,127.0.0.1,127.0.0.1,103,41003,0,144,1,1,False,True,False,True
0.002752440,0.000214204,58,127.0.0.1,127.0.0.1,41003,708,0,145,0,0,True,False,False,False
0.002756148,0.000003708,54,127.0.0.1,127.0.0.1,708,41003,0,145,1,1,False,True,False,True
0.002763523,0.000007375,58,127.0.0.1,127.0.0.1,41003,826,0,146,0,0,True,False,False,False
0.002765314,0.000001791,54,127.0.0.1,127.0.0.1,826,41003,0,146,1,1,False,True,False,True
0.002776981,0.000011667,58,127.0.0.1,127.0.0.1,41003,1700,0,147,0,0,True,False,False,False
0.002778564,0.000001583,54,127.0.0.1,127.0.0.1,1700,41003,0,147,1,1,False,True,False,True
0.002782189,0.000003625,58,127.0.0.1,127.0.0.1,41003,1846,0,148,0,0,True,False,False,False
0.002783731,0.000001542,54,127.0.0.1,127.0.0.1,1846,41003,0,148,1,1,False,True,False,True
0.002786856,0.000003125,58,127.0.0.1,127.0.0.1,41003,913,0,149,0,0,True,False,False,False
0.002788272,0.000001416,54,127.0.0.1,127.0.0.1,913,41003,0,149,1,1,False,True,False,True
0.002791397,0.000003125,58,127.0.0.1,127.0.0.1,41003,550,0,150,0,0,True,False,False,False
0.002792856,0.000001459,54,127.0.0.1,127.0.0.1,550,41003,0,150,1,1,False,True,False,True
0.002795689,0.000002833,58,127.0.0.1,127.0.0.1,41003,1271,0,151,0,0,True,False,False,False
0.002797105,0.000001416,54,127.0.0.1,127.0.0.1,1271,41003,0,151,1,1,False,True,False,True
0.002800189,0.000003084,58,127.0.0.1,127.0.0.1,41003,1865,0,152,0,0,True,False,False,False
0.002801689,0.000001500,54,127.0.0.1,127.0.0.1,1865,41003,0,152,1,1,False,True,False,True
0.002804772,0.000003083,58,127.0.0.1,127.0.0.1,41003,279,0,153,0,0,True,False,False,False
0.002806314,0.000001542,54,127.0.0.1,127.0.0.1,279,41003,0,153,1,1,False,True,False,True
0.002809147,0.000002833,58,127.0.0.1,127.0.0.1,41003,1999,0,154,0,0,True,False,False,False
0.002810480,0.000001333,54,127.0.0.1,127.0.0.1,1999,41003,0,154,1,1,False,True,False,True
0.002814022,0.000003542,58,127.0.0.1,127.0.0.1,41003,1576,0,155,0,0,True,False,False,False
0.002815438,0.000001416,54,127.0.0.1,127.0.0.1,1576,41003,0,155,1,1,False,True,False,True
0.002818355,0.000002917,58,127.0.0.1,127.0.0.1,41003,975,0,156,0,0,True,False,False,False
0.002819772,0.000001417,54,127.0.0.1,127.0.0.1,975,41003,0,156,1,1,False,True,False,True
0.002822647,0.000002875,58,127.0.0.1,127.0.0.1,41003,1913,0,157,0,0,True,False,False,False
0.002824063,0.000001416,54,127.0.0.1,127.0.0.1,1913,41003,0,157,1,1,False,True,False,True
0.002826980,0.000002917,58,127.0.0.1,127.0.0.1,41003,1863,0,158,0,0,True,False,False,False
0.002828438,0.000001458,54,127.0.0.1,127.0.0.1,1863,41003,0,158,1,1,False,True,False,True
0.002831396,0.000002958,58,127.0.0.1,127.0.0.1,41003,1044,0,159,0,0,True,False,False,False
0.002832813,0.000001417,54,127.0.0.1,127.0.0.1,1044,41003,0,159,1,1,False,True,False,True
0.002835688,0.000002875,58,127.0.0.1,127.0.0.1,41003,845,0,160,0,0,True,False,False,False
0.002837063,0.000001375,54,127.0.0.1,127.0.0.1,845,41003,0,160,1,1,False,True,False,True
0.002840063,0.000003000,58,127.0.0.1,127.0.0.1,41003,1038,0,161,0,0,True,False,False,False
0.002841438,0.000001375,54,127.0.0.1,127.0.0.1,1038,41003,0,161,1,1,False,True,False,True
0.002844729,0.000003291,58,127.0.0.1,127.0.0.1,41003,1455,0,162,0,0,True,False,False,False
0.002846063,0.000001334,54,127.0.0.1,127.0.0.1,1455,41003,0,162,1,1,False,True,False,True
0.002848979,0.000002916,58,127.0.0.1,127.0.0.1,41003,866,0,163,0,0,True,False,False,False
0.002850354,0.000001375,54,127.0.0.1,127.0.0.1,866,41003,0,163,1,1,False,True,False,True
0.002853354,0.000003000,58,127.0.0.1,127.0.0.1,41003,1884,0,164,0,0,True,False,False,False
0.002854854,0.000001500,54,127.0.0.1,127.0.0.1,1884,41003,0,164,1,1,False,True,False,True
0.002858146,0.000003292,58,127.0.0.1,127.0.0.1,41003,897,0,165,0,0,True,False,False,False
0.002859687,0.000001541,54,127.0.0.1,127.0.0.1,897,41003,0,165,1,1,False,True,False,True
0.002862896,0.000003209,58,127.0.0.1,127.0.0.1,41003,805,0,166,0,0,True,False,False,False
0.002864312,0.000001416,54,127.0.0.1,127.0.0.1,805,41003,0,166,1,1,False,True,False,True
0.002867354,0.000003042,58,127.0.0.1,127.0.0.1,41003,561,0,167,0,0,True,False,False,False
0.002868771,0.000001417,54,127.0.0.1,127.0.0.1,561,41003,0,167,1,1,False,True,False,True
0.002871896,0.000003125,58,127.0.0.1,127.0.0.1,41003,1445,0,168,0,0,True,False,False,False
0.002873229,0.000001333,54,127.0.0.1,127.0.0.1,1445,41003,0,168,1,1,False,True,False,True
0.002875979,0.000002750,58,127.0.0.1,127.0.0.1,41003,827,0,169,0,0,True,False,False,False
0.002877437,0.000001458,54,127.0.0.1,127.0.0.1,827,41003,0,169,1,1,False,True,False,True
0.003000309,0.000122872,58,127.0.0.1,127.0.0.1,41003,161,0,170,0,0,True,False,False,False
0.003002059,0.000001750,54,127.0.0.1,127.0.0.1,161,41003,0,170,1,1,False,True,False,True
0.003005643,0.000003584,58,127.0.0.1,127.0.0.1,41003,1478,0,171,0,0,True,False,False,False
0.003007018,0.000001375,54,127.0.0.1,127.0.0.1,1478,41003,0,171,1,1,False,True,False,True
0.003009851,0.000002833,58,127.0.0.1,127.0.0.1,41003,1937,0,172,0,0,True,False,False,False
0.003011267,0.000001416,54,127.0.0.1,127.0.0.1,1937,41003,0,172,1,1,False,True,False,True
0.003014101,0.000002834,58,127.0.0.1,127.0.0.1,41003,1981,0,173,0,0,True,False,False,False
0.003015517,0.000001416,54,127.0.0.1,127.0.0.1,1981,41003,0,173,1,1,False,True,False,True
0.003018684,0.000003167,58,127.0.0.1,127.0.0.1,41003,1159,0,174,0,0,True,False,False,False
0.003020226,0.000001542,54,127.0.0.1,127.0.0.1,1159,41003,0,174,1,1,False,True,False,True
0.003023142,0.000002916,58,127.0.0.1,127.0.0.1,41003,1007,0,175,0,0,True,False,False,False
0.003024559,0.000001417,54,127.0.0.1,127.0.0.1,1007,41003,0,175,1,1,False,True,False,True
0.003027267,0.000002708,58,127.0.0.1,127.0.0.1,41003,1716,0,176,0,0,True,False,False,False
0.003028600,0.000001333,54,127.0.0.1,127.0.0.1,1716,41003,0,176,1,1,False,True,False,True
0.003031892,0.000003292,58,127.0.0.1,127.0.0.1,41003,140,0,177,0,0,True,False,False,False
0.003033225,0.000001333,54,127.0.0.1,127.0.0.1,140,41003,0,177,1,1,False,True,False,True
0.003036850,0.000003625,58,127.0.0.1,127.0.0.1,41003,1164,0,178,0,0,True,False,False,False
0.003038392,0.000001542,54,127.0.0.1,127.0.0.1,1164,41003,0,178,1,1,False,True,False,True
0.003041392,0.000003000,58,127.0.0.1,127.0.0.1,41003,1072,0,179,0,0,True,False,False,False
0.003042767,0.000001375,54,127.0.0.1,127.0.0.1,1072,41003,0,179,1,1,False,True,False,True
0.003045558,0.000002791,58,127.0.0.1,127.0.0.1,41003,920,0,180,0,0,True,False,False,False
0.003046975,0.000001417,54,127.0.0.1,127.0.0.1,920,41003,0,180,1,1,False,True,False,True
0.003050350,0.000003375,58,127.0.0.1,127.0.0.1,41003,77,0,181,0,0,True,False,False,False
0.003051725,0.000001375,54,127.0.0.1,127.0.0.1,77,41003,0,181,1,1,False,True,False,True
0.003054808,0.000003083,58,127.0.0.1,127.0.0.1,41003,1895,0,182,0,0,True,False,False,False
0.003056183,0.000001375,54,127.0.0.1,127.0.0.1,1895,41003,0,182,1,1,False,True,False,True
0.003059183,0.000003000,58,127.0.0.1,127.0.0.1,41003,868,0,183,0,0,True,False,False,False
0.003060850,0.000001667,54,127.0.0.1,127.0.0.1,868,41003,0,183,1,1,False,True,False,True
0.003063683,0.000002833,58,127.0.0.1,127.0.0.1,41003,408,0,184,0,0,True,False,False,False
0.003065016,0.000001333,54,127.0.0.1,127.0.0.1,408,41003,0,184,1,1,False,True,False,True
0.003068100,0.000003084,58,127.0.0.1,127.0.0.1,41003,59,0,185,0,0,True,False,False,False
0.003069516,0.000001416,54,127.0.0.1,127.0.0.1,59,41003,0,185,1,1,False,True,False,True
0.003072474,0.000002958,58,127.0.0.1,127.0.0.1,41003,229,0,186,0,0,True,False,False,False
0.003074516,0.000002042,54,127.0.0.1,127.0.0.1,229,41003,0,186,1,1,False,True,False,True
0.003112682,0.000038166,58,127.0.0.1,127.0.0.1,41003,1125,0,187,0,0,True,False,False,False
0.003115557,0.000002875,54,127.0.0.1,127.0.0.1,1125,41003,0,187,1,1,False,True,False,True
0.003122015,0.000006458,58,127.0.0.1,127.0.0.1,41003,149,0,188,0,0,True,False,False,False
0.003123557,0.000001542,54,127.0.0.1,127.0.0.1,149,41003,0,188,1,1,False,True,False,True
0.003126598,0.000003041,58,127.0.0.1,127.0.0.1,41003,929,0,189,0,0,True,False,False,False
0.003127932,0.000001334,54,127.0.0.1,127.0.0.1,929,41003,0,189,1,1,False,True,False,True
0.003136806,0.000008874,58,127.0.0.1,127.0.0.1,41003,1603,0,190,0,0,True,False,False,False
0.003138306,0.000001500,54,127.0.0.1,127.0.0.1,1603,41003,0,190,1,1,False,True,False,True
0.003141890,0.000003584,58,127.0.0.1,127.0.0.1,41003,1432,0,191,0,0,True,False,False,False
0.003143431,0.000001541,54,127.0.0.1,127.0.0.1,1432,41003,0,191,1,1,False,True,False,True
0.003146473,0.000003042,58,127.0.0.1,127.0.0.1,41003,791,0,192,0,0,True,False,False,False
0.003147848,0.000001375,54,127.0.0.1,127.0.0.1,791,41003,0,192,1,1,False,True,False,True
0.003151014,0.000003166,58,127.0.0.1,127.0.0.1,41003,41,0,193,0,0,True,False,False,False
0.003152389,0.000001375,54,127.0.0.1,127.0.0.1,41,41003,0,193,1,1,False,True,False,True
0.003155389,0.000003000,58,127.0.0.1,127.0.0.1,41003,1862,0,194,0,0,True,False,False,False
0.003156889,0.000001500,54,127.0.0.1,127.0.0.1,1862,41003,0,194,1,1,False,True,False,True
0.003160139,0.000003250,58,127.0.0.1,127.0.0.1,41003,1976,0,195,0,0,True,False,False,False
0.003161598,0.000001459,54,127.0.0.1,127.0.0.1,1976,41003,0,195,1,1,False,True,False,True
0.003164389,0.000002791,58,127.0.0.1,127.0.0.1,41003,259,0,196,0,0,True,False,False,False
0.003165722,0.000001333,54,127.0.0.1,127.0.0.1,259,41003,0,196,1,1,False,True,False,True
0.003168889,0.000003167,58,127.0.0.1,127.0.0.1,41003,102,0,197,0,0,True,False,False,False
0.003170222,0.000001333,54,127.0.0.1,127.0.0.1,102,41003,0,197,1,1,False,True,False,True
0.003173181,0.000002959,58,127.0.0.1,127.0.0.1,41003,1287,0,198,0,0,True,False,False,False
0.003174556,0.000001375,54,127.0.0.1,127.0.0.1,1287,41003,0,198,1,1,False,True,False,True
0.003177806,0.000003250,58,127.0.0.1,127.0.0.1,41003,608,0,199,0,0,True,False,False,False
0.003179222,0.000001416,54,127.0.0.1,127.0.0.1,608,41003,0,199,1,1,False,True,False,True
0.003182055,0.000002833,58,127.0.0.1,127.0.0.1,41003,617,0,200,0,0,True,False,False,False
0.003183472,0.000001417,54,127.0.0.1,127.0.0.1,617,41003,0,200,1,1,False,True,False,True
0.003186639,0.000003167,58,127.0.0.1,127.0.0.1,41003,1954,0,201,0,0,True,False,False,False
0.003187972,0.000001333,54,127.0.0.1,127.0.0.1,1954,41003,0,201,1,1,False,True,False,True
0.003190847,0.000002875,58,127.0.0.1,127.0.0.1,41003,892,0,202,0,0,True,False,False,False
0.003192180,0.000001333,54,127.0.0.1,127.0.0.1,892,41003,0,202,1,1,False,True,False,True
0.003195263,0.000003083,58,127.0.0.1,127.0.0.1,41003,1713,0,203,0,0,True,False,False,False
0.003196680,0.000001417,54,127.0.0.1,127.0.0.1,1713,41003,0,203,1,1,False,True,False,True
0.003199638,0.000002958,58,127.0.0.1,127.0.0.1,41003,1170,0,204,0,0,True,False,False,False
0.003201138,0.000001500,54,127.0.0.1,127.0.0.1,1170,41003,0,204,1,1,False,True,False,True
0.003204388,0.000003250,58,127.0.0.1,127.0.0.1,41003,1276,0,205,0,0,True,False,False,False
0.003205805,0.000001417,54,127.0.0.1,127.0.0.1,1276,41003,0,205,1,1,False,True,False,True
0.003208972,0.000003167,58,127.0.0.1,127.0.0.1,41003,1019,0,206,0,0,True,False,False,False
0.003210305,0.000001333,54,127.0.0.1,127.0.0.1,1019,41003,0,206,1,1,False,True,False,True
0.003213388,0.000003083,58,127.0.0.1,127.0.0.1,41003,494,0,207,0,0,True,False,False,False
0.003214721,0.000001333,54,127.0.0.1,127.0.0.1,494,41003,0,207,1,1,False,True,False,True
0.003236554,0.000021833,58,127.0.0.1,127.0.0.1,41003,1336,0,208,0,0,True,False,False,False
0.003239554,0.000003000,54,127.0.0.1,127.0.0.1,1336,41003,0,208,1,1,False,True,False,True
0.003245554,0.000006000,58,127.0.0.1,127.0.0.1,41003,721,0,209,0,0,True,False,False,False
0.003247054,0.000001500,54,127.0.0.1,127.0.0.1,721,41003,0,209,1,1,False,True,False,True
0.003250262,0.000003208,58,127.0.0.1,127.0.0.1,41003,871,0,210,0,0,True,False,False,False
0.003251971,0.000001709,54,127.0.0.1,127.0.0.1,871,41003,0,210,1,1,False,True,False,True
0.003255179,0.000003208,58,127.0.0.1,127.0.0.1,41003,1344,0,211,0,0,True,False,False,False
0.003256512,0.000001333,54,127.0.0.1,127.0.0.1,1344,41003,0,211,1,1,False,True,False,True
0.003259595,0.000003083,58,127.0.0.1,127.0.0.1,41003,249,0,212,0,0,True,False,False,False
0.003261429,0.000001834,54,127.0.0.1,127.0.0.1,249,41003,0,212,1,1,False,True,False,True
0.003264429,0.000003000,58,127.0.0.1,127.0.0.1,41003,1796,0,213,0,0,True,False,False,False
0.003265762,0.000001333,54,127.0.0.1,127.0.0.1,1796,41003,0,213,1,1,False,True,False,True
0.003268470,0.000002708,58,127.0.0.1,127.0.0.1,41003,1408,0,214,0,0,True,False,False,False
0.003269804,0.000001334,54,127.0.0.1,127.0.0.1,1408,41003,0,214,1,1,False,True,False,True
0.003272845,0.000003041,58,127.0.0.1,127.0.0.1,41003,1811,0,215,0,0,True,False,False,False
0.003274387,0.000001542,54,127.0.0.1,127.0.0.1,1811,41003,0,215,1,1,False,True,False,True
0.003277345,0.000002958,58,127.0.0.1,127.0.0.1,41003,190,0,216,0,0,True,False,False,False
0.003278803,0.000001458,54,127.0.0.1,127.0.0.1,190,41003,0,216,1,1,False,True,False,True
0.003281762,0.000002959,58,127.0.0.1,127.0.0.1,41003,152,0,217,0,0,True,False,False,False
0.003283137,0.000001375,54,127.0.0.1,127.0.0.1,152,41003,0,217,1,1,False,True,False,True
0.003286261,0.000003124,58,127.0.0.1,127.0.0.1,41003,1871,0,218,0,0,True,False,False,False
0.003287678,0.000001417,54,127.0.0.1,127.0.0.1,1871,41003,0,218,1,1,False,True,False,True
0.003290720,0.000003042,58,127.0.0.1,127.0.0.1,41003,1613,0,219,0,0,True,False,False,False
0.003292220,0.000001500,54,127.0.0.1,127.0.0.1,1613,41003,0,219,1,1,False,True,False,True
0.003430925,0.000138705,58,127.0.0.1,127.0.0.1,41003,288,0,220,0,0,True,False,False,False
0.003432842,0.000001917,54,127.0.0.1,127.0.0.1,288,41003,0,220,1,1,False,True,False,True
0.003436467,0.000003625,58,127.0.0.1,127.0.0.1,41003,624,0,221,0,0,True,False,False,False
0.003438008,0.000001541,54,127.0.0.1,127.0.0.1,624,41003,0,221,1,1,False,True,False,True
0.003450508,0.000012500,58,127.0.0.1,127.0.0.1,41003,1424,0,222,0,0,True,False,False,False
0.003452050,0.000001542,54,127.0.0.1,127.0.0.1,1424,41003,0,222,1,1,False,True,False,True
0.003455258,0.000003208,58,127.0.0.1,127.0.0.1,41003,1027,0,223,0,0,True,False,False,False
0.003456716,0.000001458,54,127.0.0.1,127.0.0.1,1027,41003,0,223,1,1,False,True,False,True
0.003459841,0.000003125,58,127.0.0.1,127.0.0.1,41003,1439,0,224,0,0,True,False,False,False
0.003461258,0.000001417,54,127.0.0.1,127.0.0.1,1439,41003,0,224,1,1,False,True,False,True
0.003464424,0.000003166,58,127.0.0.1,127.0.0.1,41003,1023,0,225,0,0,True,False,False,False
0.003465841,0.000001417,54,127.0.0.1,127.0.0.1,1023,41003,0,225,1,1,False,True,False,True
0.003469258,0.000003417,58,127.0.0.1,127.0.0.1,41003,1631,0,226,0,0,True,False,False,False
0.003470674,0.000001416,54,127.0.0.1,127.0.0.1,1631,41003,0,226,1,1,False,True,False,True
0.003474257,0.000003583,58,127.0.0.1,127.0.0.1,41003,704,0,227,0,0,True,False,False,False
0.003475799,0.000001542,54,127.0.0.1,127.0.0.1,704,41003,0,227,1,1,False,True,False,True
0.003478882,0.000003083,58,127.0.0.1,127.0.0.1,41003,1254,0,228,0,0,True,False,False,False
0.003480674,0.000001792,54,127.0.0.1,127.0.0.1,1254,41003,0,228,1,1,False,True,False,True
0.003483882,0.000003208,58,127.0.0.1,127.0.0.1,41003,480,0,229,0,0,True,False,False,False
0.003485341,0.000001459,54,127.0.0.1,127.0.0.1,480,41003,0,229,1,1,False,True,False,True
0.003488257,0.000002916,58,127.0.0.1,127.0.0.1,41003,671,0,230,0,0,True,False,False,False
0.003489632,0.000001375,54,127.0.0.1,127.0.0.1,671,41003,0,230,1,1,False,True,False,True
0.003492632,0.000003000,58,127.0.0.1,127.0.0.1,41003,607,0,231,0,0,True,False,False,False
0.003494007,0.000001375,54,127.0.0.1,127.0.0.1,607,41003,0,231,1,1,False,True,False,True
0.003496757,0.000002750,58,127.0.0.1,127.0.0.1,41003,455,0,232,0,0,True,False,False,False
0.003498174,0.000001417,54,127.0.0.1,127.0.0.1,455,41003,0,232,1,1,False,True,False,True
0.003501007,0.000002833,58,127.0.0.1,127.0.0.1,41003,537,0,233,0,0,True,False,False,False
0.003502548,0.000001541,54,127.0.0.1,127.0.0.1,537,41003,0,233,1,1,False,True,False,True
0.003505673,0.000003125,58,127.0.0.1,127.0.0.1,41003,292,0,234,0,0,True,False,False,False
0.003507132,0.000001459,54,127.0.0.1,127.0.0.1,292,41003,0,234,1,1,False,True,False,True
0.003510340,0.000003208,58,127.0.0.1,127.0.0.1,41003,629,0,235,0,0,True,False,False,False
0.003511757,0.000001417,54,127.0.0.1,127.0.0.1,629,41003,0,235,1,1,False,True,False,True
0.003514715,0.000002958,58,127.0.0.1,127.0.0.1,41003,297,0,236,0,0,True,False,False,False
0.003516215,0.000001500,54,127.0.0.1,127.0.0.1,297,41003,0,236,1,1,False,True,False,True
0.003519340,0.000003125,58,127.0.0.1,127.0.0.1,41003,823,0,237,0,0,True,False,False,False
0.003521006,0.000001666,54,127.0.0.1,127.0.0.1,823,41003,0,237,1,1,False,True,False,True
0.003524006,0.000003000,58,127.0.0.1,127.0.0.1,41003,501,0,238,0,0,True,False,False,False
0.003525506,0.000001500,54,127.0.0.1,127.0.0.1,501,41003,0,238,1,1,False,True,False,True
0.003528506,0.000003000,58,127.0.0.1,127.0.0.1,41003,1815,0,239,0,0,True,False,False,False
0.003530215,0.000001709,54,127.0.0.1,127.0.0.1,1815,41003,0,239,1,1,False,True,False,True
0.003533673,0.000003458,58,127.0.0.1,127.0.0.1,41003,1224,0,240,0,0,True,False,False,False
0.003535173,0.000001500,54,127.0.0.1,127.0.0.1,1224,41003,0,240,1,1,False,True,False,True
0.003538464,0.000003291,58,127.0.0.1,127.0.0.1,41003,1697,0,241,0,0,True,False,False,False
0.003539839,0.000001375,54,127.0.0.1,127.0.0.1,1697,41003,0,241,1,1,False,True,False,True
0.003542631,0.000002792,58,127.0.0.1,127.0.0.1,41003,1885,0,242,0,0,True,False,False,False
0.003543964,0.000001333,54,127.0.0.1,127.0.0.1,1885,41003,0,242,1,1,False,True,False,True
0.003547214,0.000003250,58,127.0.0.1,127.0.0.1,41003,1239,0,243,0,0,True,False,False,False
0.003548547,0.000001333,54,127.0.0.1,127.0.0.1,1239,41003,0,243,1,1,False,True,False,True
0.003551797,0.000003250,58,127.0.0.1,127.0.0.1,41003,551,0,244,0,0,True,False,False,False
0.003553172,0.000001375,54,127.0.0.1,127.0.0.1,551,41003,0,244,1,1,False,True,False,True
0.003556214,0.000003042,58,127.0.0.1,127.0.0.1,41003,1257,0,245,0,0,True,False,False,False
0.003557672,0.000001458,54,127.0.0.1,127.0.0.1,1257,41003,0,245,1,1,False,True,False,True
0.003560631,0.000002959,58,127.0.0.1,127.0.0.1,41003,769,0,246,0,0,True,False,False,False
0.003562255,0.000001624,54,127.0.0.1,127.0.0.1,769,41003,0,246,1,1,False,True,False,True
0.003565172,0.000002917,58,127.0.0.1,127.0.0.1,41003,1140,0,247,0,0,True,False,False,False
0.003566589,0.000001417,54,127.0.0.1,127.0.0.1,1140,41003,0,247,1,1,False,True,False,True
0.003569547,0.000002958,58,127.0.0.1,127.0.0.1,41003,1965,0,248,0,0,True,False,False,False
0.003571089,0.000001542,54,127.0.0.1,127.0.0.1,1965,41003,0,248,1,1,False,True,False,True
0.003574255,0.000003166,58,127.0.0.1,127.0.0.1,41003,465,0,249,0,0,True,False,False,False
0.003575755,0.000001500,54,127.0.0.1,127.0.0.1,465,41003,0,249,1,1,False,True,False,True
0.003578505,0.000002750,58,127.0.0.1,127.0.0.1,41003,60,0,250,0,0,True,False,False,False
